,0,1
141,['Happy'],18RqtFuaNe8
142,"['Happy', 'Neutral']",TSA9VZduuZ4
143,"['Angry', 'Fear', 'Happy', 'Neutral', 'Angry']",tOzCoDvRqyk
144,[],Z5ze4CUAkE8
145,"['Angry', 'Happy', 'Neutral', 'Neutral']",fC8gutkCu1c
146,"['Angry', 'Angry', 'Neutral']",kXIF2FQpgjM
147,['Happy'],ZKw1m2yr6Wk
148,['Neutral'],mjtn3EEG65Q
149,"['Sad', 'Sad']",z5WrgDzNIZ0
150,"['Happy', 'Happy', 'Happy']",DX5_o-mumvE
151,[],NGMnnrw70lA
152,[],BYwrSAZzXEc
153,[],weebcQPRGUE
154,['Angry'],n0pMQHNjtxc
155,['Happy'],H4NjcO2GAMU
156,"['Sad', 'Fear']",J-7FkW1Cuic
157,['Sad'],kWolKH3zwkY
158,[],ki-Afm4arC0
159,['Angry'],dmdlKqW6zII
160,[],cJzOUbYrQiY
161,['Neutral'],hNpgwz8wvE8
162,[],r03V9OEJlgg
163,['Sad'],Ks6I2rtI4ms
164,['Fear'],Y3UA5Qf1pt8
165,"['Angry', 'Sad', 'Fear', 'Sad', 'Angry', 'Neutral']",1x_5E3gquFo
166,['Neutral'],D2mjQP8cmYA
167,['Neutral'],QU8g0XNyHRw
168,"['Sad', 'Angry', 'Angry']",H78P-eAvWqg
169,"['Happy', 'Sad']",o-nGPNn19vE
170,['Happy'],v1pN6cj8TuE
171,[],MctZLEYlU4s
172,"['Happy', 'Sad']",UU7OcFBjNgc
173,['Fear'],RGGyTO-VlUs
174,['Happy'],SCq8n_hOcN8
175,['Angry'],U4fErC9skHE
176,['Happy'],dXt1ftcdxNg
177,"['Happy', 'Happy', 'Sad', 'Sad']",Yg83DR3qIPM
178,['Sad'],HyNJ3UrGk_I
179,['Happy'],OtkMzh9lilI
180,"['Sad', 'Neutral']",e7WSwRVKwBo
181,['Happy'],A9R5tJPbcKI
182,['Neutral'],KnQrvQep5Eg
183,"['Fear', 'Fear', 'Neutral']",rp2I4P6bEYA
184,['Angry'],vUTI4bPdlgE
185,[],ffxKSjUwKdU
186,[],20bpjtCbCz0
187,['Sad'],KxywNVLAf5o
188,"['Fear', 'Angry']",Qi7t_g5QObs
189,"['Happy', 'Happy', 'Sad']",9XaUPRA6ZAI
190,['Happy'],lHNmUUi6LzM
191,"['Happy', 'Happy', 'Happy', 'Sad']",UkXBG_DL1ec
192,['Neutral'],cM7HHCI1EPc
193,['Neutral'],mTf3Dcj5NPU
194,"['Sad', 'Fear']",p1DAEZNyJ8E
195,['Neutral'],UHh6kJ-HWYw
196,"['Angry', 'Sad', 'Sad']",zLDR4HJfheA
197,[],u9Mv98Gr5pY
198,"['Sad', 'Angry', 'Sad', 'Sad', 'Angry']",gbRijjvIeyk
199,['Neutral'],T4FAg5A4wQk
200,['Sad'],y06RDyNXqbM
201,"['Neutral', 'Neutral']",OR2qX1oQd2g
202,['Neutral'],uovntV3ZMDc
203,['Happy'],R10qTLfwm8E
204,['Neutral'],iPf_ifCKftc
205,['Sad'],TdyllLZeviY
206,['Sad'],Ob4Nk6gz8Ec
207,['Angry'],DM-q4pEbxFQ
208,[],f5I79eakR8E
209,[],h208HbsyTzs
210,[],1xvyVnkcgtE
211,['Happy'],XYl_Zr8nvBo
212,"['Neutral', 'Happy']",Z4b6BPaO944
213,['Happy'],kdzSkAEFJKA
214,[],ufynqs_COF4
215,[],36tggrpRoTI
216,"['Neutral', 'Angry']",VVoePRCvENk
217,"['Angry', 'Happy']",w9PkRku5srg
218,['Happy'],BCGt31FpN5c
219,"['Sad', 'Sad']",GZlCYNxt-Jk
220,['Sad'],RYXGWpH3ZvQ
221,[],fNVUTgd4pio
222,['Neutral'],oR_e9y-bka0
223,['Happy'],CG9yQ8PXf6o
224,['Sad'],5NaAwSpswJE
225,"['Neutral', 'Happy', 'Angry']",iWVlOHSmzzo
226,[],uIzhXFnhURQ
227,['Angry'],u_C4onVrr8U
228,['Happy'],BrlpU99lGzI
229,['Happy'],efxiDBygvdg
230,"['Sad', 'Happy', 'Happy']",EUtaUM0mfc8
231,[],uRP4nAGMYCY
232,['Sad'],e1YqueG2gtQ
233,['Happy'],DdLYSziSXII
234,['Angry'],_lu_Hgw60Ns
235,"['Angry', 'Angry', 'Sad', 'Happy']",82QbMrg2HoI
236,"['Neutral', 'Neutral']",7bFcHyI4dOk
237,"['Happy', 'Sad']",KI9e5T8X4DQ
238,[],34cHO5_LX9g
239,['Sad'],VDndE432GpU
240,[],H-WEhug-up8
241,['Happy'],iWZmdoY1aTE
242,"['Fear', 'Sad']",NukmFF__G-g
243,['Sad'],Zg165-mZ7x8
244,[],94k6kEVGZzg
245,"['Angry', 'Angry', 'Sad', 'Sad']",EYeIEou-5kg
246,"['Sad', 'Sad']",8ETcciGbBss
247,['Angry'],sn3Ct2_L4OA
248,['Neutral'],ING5Ygbqo_Y
249,['Sad'],UDwDF6xgv7Q
250,['Happy'],L8IYPnnsYJw
251,['Sad'],NclJj1h_MW4
252,"['Happy', 'Happy', 'Happy']",PcuRZ3WACBU
253,"['Happy', 'Happy']",v_CnHkclnC8
254,"['Happy', 'Fear']",rLNK3wi44WU
255,['Neutral'],xVArq_Qs9lY
256,['Angry'],fS37K3Lcf6g
257,"['Sad', 'Neutral', 'Neutral', 'Sad', 'Neutral']",Oyf5o1zWMd0
258,"['Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Happy', 'Fear']",tw6pCt1yeJE
259,[],UUkn-enk2RU
260,[],zxwfDlhJIpw
261,['Happy'],OrnpSe4OChM
262,['Neutral'],tsp7IOr7Q9A
263,"['Happy', 'Angry', 'Sad', 'Sad', 'Angry']",23ILq4uxd-w
264,['Angry'],rXqh6AcIb-c
265,"['Sad', 'Sad', 'Angry']",2MxAwOC_o5w
266,"['Fear', 'Neutral', 'Neutral']",zvb2kBii-OU
267,['Sad'],7tm6bhXE5mQ
268,[],72QQsWm7yFk
269,[],45tSUnisIos
270,['Sad'],jdH2Sy-BlNE
271,['Angry'],T1-k7VYwsHg
272,"['Happy', 'Angry', 'Neutral', 'Sad', 'Happy', 'Angry', 'Sad', 'Neutral']",Ck4xHocysLw
273,"['Angry', 'Angry', 'Happy']",5R2ZZ-t8XS0
274,"['Neutral', 'Happy']",it-ru_UiMgE
275,['Happy'],NaY91YjVbEM
276,"['Neutral', 'Neutral']",v0xBdIyNijk
277,['Angry'],rxmtHVSVjdo
278,['Happy'],_wNZbgBPz1Q
279,"['Happy', 'Sad']",efNXlVeeLIw
280,['Fear'],Qn4ctBaNI00
281,['Angry'],_j7z_oPTvJM
282,"['Angry', 'Sad']",o6XERmXsP-U
283,['Angry'],C_ijc7A5oAc
284,"['Happy', 'Angry']",CX11yw6YL1w
285,['Neutral'],DSRSgMp5X1w
286,['Neutral'],BEePFpC9qG8
287,['Angry'],5GHXEGz3PJg
288,['Sad'],dARAN1z2KqY
289,"['Sad', 'Happy', 'Happy', 'Sad']",spOc_9ZhshU
290,['Angry'],jy-eDZkhljg
291,['Happy'],VZsBRynPXHY
292,[],EbSOKsFHwU8
293,[],wLWlmJABZOg
294,"['Happy', 'Neutral']",h_GwO10HroY
295,['Neutral'],dIjms29rFA0
296,['Happy'],iptUNUFdyas
297,['Angry'],Wpm07-BGJnE
298,[],Zv7mc3TygO4
299,"['Happy', 'Fear']",xIZYxqqpjJQ
300,"['Neutral', 'Neutral', 'Happy', 'Sad']",tJfDBSWYqU8
301,['Happy'],DkeiKbqa02g
302,"['Sad', 'Sad']",oWw1BcFhk-k
303,"['Angry', 'Sad', 'Sad']",RECFTvCXhPk
304,['Happy'],31OMf1H5Rk0
305,"['Angry', 'Neutral']",1Aoc-cd9eYs
306,['Sad'],MQIvV800Atk
307,[],86sFN_2kw5k
308,['Sad'],vjI4Alon-3Q
309,[],urkiePoszu4
310,['Angry'],tcaw6lzYt1Q
311,[],OAGfx7eB3gA
312,"['Happy', 'Fear', 'Happy']",Uk44LId1RIc
313,[],exdrZa-k0GY
314,"['Happy', 'Happy']",ao_CJr7-NR4
315,[],umAXAP50hKw
316,['Happy'],zEf423kYfqk
317,['Sad'],VYOjWnS4cMY
318,"['Angry', 'Fear', 'Sad']",q2sI-T69sjs
319,['Angry'],i-G1hy73Mb8
320,['Happy'],p8npDG2ulKQ
321,"['Sad', 'Angry', 'Angry']",bu0m_UdtoaU
322,['Happy'],JwivtxQEmc8
323,['Happy'],XUjY0p_kLJg
324,['Angry'],9S9O2T1B6xE
325,"['Fear', 'Sad', 'Happy']",VQhjbCxOxdo
326,['Angry'],FRjOSmc01-M
327,['Angry'],0JcNT6jYGwI
328,['Sad'],KUUjtUP2CrE
329,"['Happy', 'Angry']",UtuUGoN6HPo
330,['Happy'],XQmI7hTE4Jw
331,"['Angry', 'Happy', 'Angry']",CpXaNIT8P5I
332,['Angry'],0XuOkYlUWIs
333,['Happy'],Il-an3K9pjg
334,['Happy'],jj6ibow2tdw
335,"['Neutral', 'Angry']",th2lhZ7VeVk
336,['Happy'],aixso4N2vhI
337,['Happy'],r2vDabFVj-A
338,['Angry'],8h--kFui1JA
339,[],l884wKofd54
340,[],Ibp6KqGRVbY
341,"['Neutral', 'Sad', 'Angry']",Ub3ot5DC_iE
342,['Sad'],BZyUEu1osf8
343,"['Neutral', 'Happy']",GiEuzWc62V4
344,['Neutral'],WapBwuNtUzQ
345,"['Angry', 'Angry']",b_lULj6v804
346,['Sad'],uxbQATBAXf8
347,['Happy'],KisKKE6zIk0
348,['Sad'],tjA7nAHOAww
349,['Happy'],h0zMjd5ZAJ4
350,['Happy'],R9YYmoJjBxI
351,"['Sad', 'Angry']",igT1QKKm2GE
352,['Angry'],icyhX6PjKjM
353,[],PfLCyR6Efvw
354,['Angry'],Uy5ATBR15yw
355,[],1ce456Nnkt8
356,['Sad'],_XyBa8QsVQU
357,['Angry'],Am6NHDbj6XA
358,[],mdWcaWBxxcY
359,[],vjSohj-Iclc
360,"['Happy', 'Angry']",pojXEFDFMw8
361,[],6UcGyTD8twE
362,['Fear'],w_Cf-LT0Ajk
363,"['Sad', 'Neutral', 'Sad', 'Sad']",IP8k2xkhOdI
364,[],exwdh57hGCI
365,"['Happy', 'Neutral', 'Neutral']",Os4MTTzTKRo
366,[],LFxjwBfFIiY
367,['Sad'],4YFo4bdMO8Q
368,[],aHUmy5PvPjQ
369,['Happy'],s12qaVEyW14
370,[],tlILlcCE8Sc
371,"['Sad', 'Sad', 'Neutral']",jHBQDOabJLc
372,['Happy'],SLzq5EZDteA
373,['Neutral'],vT_IlY0A4_0
374,"['Sad', 'Angry', 'Angry', 'Sad', 'Neutral', 'Angry', 'Angry', 'Neutral', 'Fear', 'Sad', 'Angry', 'Sad', 'Fear', 'Fear']",JMhSl6CxF-Y
375,['Happy'],F_thvMnIxEM
376,[],NZ74oFctP_g
377,"['Fear', 'Fear', 'Happy', 'Happy']",RUCXD3_wW2w
378,['Happy'],7bfS6seiLhk
379,"['Sad', 'Neutral', 'Angry', 'Sad', 'Angry', 'Neutral', 'Sad']",jpStWV2GHF4
380,"['Sad', 'Sad']",TDlHElwoKLY
381,"['Neutral', 'Sad']",pFc6I0rgmgY
382,['Sad'],71Es-8FfATo
383,"['Angry', 'Neutral', 'Neutral', 'Happy', 'Happy']",8XBLuU_4Qgo
384,['Happy'],9flG5EqRPSc
385,[],QW8whgmyTNU
386,['Sad'],t1v0BgiYgHE
387,[],hiBPUpCJ7MQ
388,['Neutral'],6BF7IWpaZoU
389,[],BspHjvU11y4
390,"['Sad', 'Sad']",2kpJ4GbVvNc
