,0,1
187,[],MC5bNVTMxyQ
188,[],lcvOVZ_ILrs
189,[],fupYIggOq38
190,['Sad'],JRAOdRq-1lw
191,"['Sad', 'Neutral']",QerVvvNem1w
192,"['Angry', 'Angry', 'Angry']",JJgiKhhpGvQ
193,['Happy'],zFuOksI6AVg
194,[],LTNOYZ44ywM
195,"['Sad', 'Fear', 'Happy']",1j_k5WCFShQ
196,['Neutral'],0-M5C7sQdGI
197,[],3YVzBkKAbAs
198,"['Surprise', 'Angry']",oYvw0GryNs8
199,['Sad'],msfPaXGuSbo
200,[],z0UNp33SUTE
201,['Happy'],KOJnOCdBr4s
202,"['Sad', 'Angry']",B3JFSL8AA70
203,[],FYaxa4r-fRw
204,['Angry'],MXFhiN0tM3s
205,"['Angry', 'Sad', 'Sad', 'Angry', 'Angry']",fA9Ypn3jQw0
206,['Happy'],KiAdIPw_QCk
207,"['Happy', 'Neutral']",74LFfWHc0oo
208,"['Sad', 'Angry', 'Neutral', 'Neutral', 'Angry', 'Sad', 'Sad']",NWeCToDgdxU
209,[],Jze8utzpLhg
210,[],sUAQS-xDtYs
211,['Angry'],2ckenWENyUg
212,[],SETyZLN0UmI
213,[],QaEx2A7p9Dk
214,['Neutral'],84p7f-Rh-RY
215,[],HqXKEgTYZBQ
216,['Neutral'],UelDrZ1aFeY
217,[],WbOuZDPU7iI
218,['Happy'],LFhT6H6pRWg
219,[],h1bXpNJ5zK0
220,['Happy'],jVbuBGSfLC4
221,['Neutral'],IGhC2EwCAWM
222,[],EIer2-KAn7o
223,"['Sad', 'Angry']",Nk5yOFCsNeE
224,['Neutral'],Vf76O7y-7pk
225,"['Sad', 'Angry', 'Angry']",MFWF9dU5Zc0
226,['Neutral'],E60w-0q8Y0Y
227,"['Neutral', 'Neutral']",_lUiJsnGXh8
228,"['Happy', 'Angry']",2ktuvx9hrMw
229,[],a2bjPDkFR40
230,['Sad'],Pymm6cmE9uQ
231,"['Neutral', 'Neutral']",azVAxbETWmk
232,[],aMQbRpxgFvs
233,"['Happy', 'Fear', 'Sad', 'Neutral']",P-2r8XEuCII
234,"['Sad', 'Happy', 'Neutral', 'Sad']",0-7wMD5ISIs
235,[],nHaBEgkMQVw
236,[],iZpxzfMkVzM
237,['Angry'],mEAZB6QEJwQ
238,"['Sad', 'Neutral']",-7AZX5Xtiks
239,[],Yb2YuC7UbwI
240,['Neutral'],-2b4qSoMnKE
241,['Neutral'],kwvbLx9M6-s
242,"['Neutral', 'Neutral']",mN-rI2I0HaQ
243,"['Sad', 'Angry', 'Angry', 'Angry', 'Angry', 'Fear', 'Angry', 'Fear', 'Happy', 'Happy', 'Sad', 'Sad']",q-jZm-FUbqs
244,[],3RlbqOl_4NA
245,"['Happy', 'Neutral']",LS5ZSkHUqBQ
246,[],IJKjMIU55pE
247,[],2X9eJF1nLiY
248,"['Angry', 'Sad']",Wo5XO8Y8lzE
249,[],o495cZqcvAQ
250,[],MJGkm0UwNRk
251,['Happy'],8rQT3PWQoNI
252,[],wHedpg7buow
253,[],mwiKZ4qmRnQ
254,['Fear'],2pVHOaT9CZ4
255,['Angry'],Y6zucdAzNi4
