,0,1
0,"[['person', 0.9331709146499634], ['cup', 0.8067452907562256], ['person', 0.6800466179847717], ['book', 0.2746550738811493], ['book', 0.14612862467765808], ['book', 0.1173984482884407], ['book', 0.11565802991390228], ['book', 0.09752460569143295], ['dining table', 0.07759784907102585], ['book', 0.07562056928873062], ['book', 0.07061751931905746], ['book', 0.059259261935949326], ['book', 0.05896297097206116], ['book', 0.05233447626233101], ['book', 0.048381391912698746], ['book', 0.046554144471883774], ['book', 0.04584101215004921], ['chair', 0.04518965259194374], ['book', 0.04518429934978485], ['book', 0.04476809874176979], ['book', 0.04177015647292137], ['book', 0.04140949249267578], ['book', 0.03961951285600662], ['bottle', 0.038725029677152634], ['book', 0.03780458867549896], ['book', 0.03346707299351692], ['book', 0.031899549067020416], ['book', 0.02934378944337368], ['dining table', 0.029340624809265137], ['book', 0.029225533828139305], ['book', 0.02883980982005596], ['book', 0.027541711926460266], ['book', 0.027383828535676003], ['book', 0.027315950021147728], ['book', 0.026506762951612473], ['book', 0.025860460475087166], ['book', 0.025620128959417343], ['book', 0.02560422010719776], ['book', 0.021171653643250465], ['book', 0.020763294771313667], ['book', 0.018416892737150192], ['book', 0.017931435257196426], ['book', 0.0178946815431118], ['dining table', 0.01566615141928196], ['book', 0.01446601189672947], ['book', 0.014091058634221554], ['book', 0.013953149318695068], ['book', 0.013936882838606834], ['book', 0.013732756488025188], ['book', 0.0134623097255826], ['book', 0.013027428649365902], ['book', 0.012843477539718151], ['book', 0.01274451706558466], ['book', 0.01259419322013855], ['book', 0.012513765133917332], ['dining table', 0.011682996526360512], ['book', 0.0115904426202178], ['book', 0.01150493137538433], ['book', 0.011496460996568203], ['book', 0.010761664249002934]]",hkFYWyy9Jek
1,"[['person', 0.8890473246574402], ['person', 0.8736835718154907], ['tie', 0.7501063942909241], ['couch', 0.06126991659402847], ['chair', 0.05548972263932228], ['chair', 0.023594550788402557], ['cell phone', 0.02196659706532955], ['tie', 0.01597193442285061], ['bench', 0.014507584273815155], ['chair', 0.014103244058787823], ['bench', 0.012784573249518871], ['chair', 0.010368923656642437]]",GBhrvR838Ag
2,"[['person', 0.8350334763526917], ['remote', 0.13775858283042908], ['cell phone', 0.10370707511901855], ['remote', 0.06335311383008957], ['remote', 0.042172517627477646], ['cell phone', 0.04100772365927696], ['tie', 0.010673661716282368], ['cell phone', 0.010025887750089169]]",m7CtnR47w20
3,"[['tv', 0.7131549119949341], ['laptop', 0.538260281085968], ['person', 0.32605820894241333], ['person', 0.30777397751808167], ['person', 0.29649800062179565], ['tv', 0.17419399321079254], ['person', 0.07158156484365463], ['person', 0.05782373249530792], ['person', 0.025861289352178574], ['person', 0.024256352335214615], ['person', 0.020351272076368332], ['tv', 0.013454550877213478]]",e5IRkF20JmU
4,"[['person', 0.9869105219841003], ['person', 0.9725491404533386], ['person', 0.9614140391349792], ['person', 0.9361961483955383], ['couch', 0.490561306476593], ['person', 0.4250893294811249], ['potted plant', 0.28733083605766296], ['bottle', 0.20663048326969147], ['tie', 0.18335340917110443], ['potted plant', 0.13905364274978638], ['chair', 0.11579863727092743], ['remote', 0.1139005571603775], ['potted plant', 0.09098457545042038], ['chair', 0.07394522428512573], ['remote', 0.06441421806812286], ['vase', 0.05991130694746971], ['potted plant', 0.059882499277591705], ['tie', 0.05227385833859444], ['chair', 0.04105837270617485], ['chair', 0.038811687380075455], ['chair', 0.03861868008971214], ['chair', 0.03352046385407448], ['couch', 0.02721567265689373], ['chair', 0.02455756813287735], ['potted plant', 0.024362843483686447], ['remote', 0.02014140598475933], ['remote', 0.019743653014302254], ['bottle', 0.018546875566244125], ['cup', 0.017581772059202194], ['vase', 0.01601121947169304], ['chair', 0.01575068011879921], ['bench', 0.015617829747498035], ['cup', 0.014354358427226543], ['potted plant', 0.01318422332406044], ['vase', 0.011712943203747272], ['backpack', 0.011600712314248085], ['couch', 0.01097575481981039], ['chair', 0.010809239000082016], ['remote', 0.010228507220745087]]",UqItlHUSN-4
5,"[['person', 0.9048570394515991], ['book', 0.06396031379699707], ['book', 0.033522605895996094], ['book', 0.03202485293149948], ['bench', 0.03141067177057266], ['truck', 0.023104431107640266], ['book', 0.015534579753875732], ['bench', 0.010526470839977264]]",S2Cq_TpNXoQ
6,"[['person', 0.9586856961250305], ['tie', 0.5823391079902649], ['person', 0.28283870220184326], ['person', 0.037431567907333374], ['remote', 0.022402789443731308], ['person', 0.015222351998090744], ['person', 0.013880875892937183], ['person', 0.01173186395317316], ['dog', 0.01101326011121273], ['handbag', 0.010780984535813332]]",4FgV0yBZG6E
7,"[['car', 0.7448697090148926], ['clock', 0.6578461527824402], ['car', 0.4052084684371948], ['person', 0.13069382309913635], ['car', 0.06272850185632706], ['person', 0.055659469217061996], ['person', 0.04917830973863602], ['car', 0.04380495101213455], ['car', 0.04241710528731346], ['car', 0.03436281532049179], ['car', 0.027850288897752762], ['car', 0.022225329652428627], ['motorcycle', 0.020334037020802498], ['car', 0.0185986515134573], ['person', 0.017638321965932846], ['car', 0.01599188707768917], ['car', 0.012692541815340519], ['truck', 0.01268745306879282], ['person', 0.011358506046235561], ['car', 0.01030880305916071]]",8pffcngJJq0
8,"[['person', 0.8957379460334778], ['person', 0.014752484858036041]]",npCluN5VHF0
9,"[['cake', 0.5701229572296143], ['cake', 0.37960103154182434], ['hot dog', 0.2603718340396881], ['sandwich', 0.1698666512966156], ['donut', 0.07061806321144104], ['sandwich', 0.060583896934986115], ['donut', 0.04532156512141228], ['carrot', 0.034124162048101425], ['hot dog', 0.03396065533161163], ['dining table', 0.029913567006587982], ['stop sign', 0.01815374381840229], ['banana', 0.01690908707678318]]",bkwLxcfcKTY
10,"[['person', 0.48580873012542725], ['person', 0.36391472816467285], ['tv', 0.017603633925318718]]",hYip_Vuv8J0
