,0,1
25,"[['car', 0.7118593454360962], ['person', 0.4542834758758545], ['car', 0.1307966411113739], ['car', 0.038196105509996414], ['person', 0.02666296251118183], ['car', 0.021186865866184235], ['bus', 0.020053042098879814], ['stop sign', 0.018874749541282654], ['truck', 0.014337260276079178], ['car', 0.011917420662939548], ['train', 0.011686568148434162]]",iWZmdoY1aTE
26,"[['tie', 0.7539209723472595], ['bottle', 0.7327139377593994], ['person', 0.6023602485656738], ['bottle', 0.1759570688009262], ['bottle', 0.09051332622766495], ['bottle', 0.08058629930019379], ['bottle', 0.0179499052464962], ['chair', 0.01250480767339468], ['bottle', 0.01168893650174141], ['dining table', 0.011235985904932022]]",T1-k7VYwsHg
27,"[['person', 0.7257278561592102], ['person', 0.5779518485069275], ['person', 0.3886801600456238], ['person', 0.33946242928504944], ['person', 0.2870243787765503], ['person', 0.2704252004623413], ['person', 0.19890667498111725], ['person', 0.19882968068122864], ['person', 0.18516036868095398], ['person', 0.18150845170021057], ['person', 0.16145291924476624], ['person', 0.15505599975585938], ['person', 0.1510753333568573], ['person', 0.141831636428833], ['person', 0.1331539750099182], ['person', 0.11896100640296936], ['person', 0.11859752982854843], ['person', 0.08793266862630844], ['person', 0.0699041485786438], ['person', 0.06537604331970215], ['person', 0.06528482586145401], ['person', 0.06209602579474449], ['person', 0.057675741612911224], ['person', 0.0528763048350811], ['person', 0.04658778756856918], ['person', 0.04411240294575691], ['person', 0.04289751872420311], ['person', 0.037872061133384705], ['person', 0.02928122878074646], ['person', 0.024490073323249817], ['person', 0.022218232974410057], ['tie', 0.02126031368970871], ['person', 0.020442470908164978], ['tie', 0.015607454814016819], ['person', 0.014784294180572033], ['person', 0.01423688605427742], ['person', 0.013769120909273624], ['person', 0.013220775872468948], ['potted plant', 0.012957493774592876], ['person', 0.012744084000587463], ['person', 0.01238992903381586], ['person', 0.011703318916261196], ['person', 0.011577694676816463], ['person', 0.011395372450351715], ['person', 0.011121515184640884], ['tie', 0.010943528264760971]]",94k6kEVGZzg
28,"[['person', 0.035595886409282684]]",QtNvvWsSsoE
29,"[['person', 0.7856561541557312], ['person', 0.6144515872001648], ['person', 0.3648250997066498], ['person', 0.24737335741519928], ['person', 0.1037687435746193], ['person', 0.10110829025506973], ['person', 0.05441072955727577], ['person', 0.050632938742637634], ['backpack', 0.04741925373673439], ['person', 0.023050924763083458], ['tie', 0.011268284171819687], ['handbag', 0.010775835253298283], ['handbag', 0.010675767436623573]]",PAHm7SEhhuw
30,"[['bottle', 0.8735315203666687], ['potted plant', 0.04569009318947792], ['car', 0.03335262089967728], ['potted plant', 0.027428973466157913], ['fire hydrant', 0.011193564161658287]]",5MJpurZ9ShI
31,"[['cake', 0.1791241317987442], ['cake', 0.024594591930508614]]",L90R6PtxFKE
32,"[['person', 0.9690814018249512], ['person', 0.552955687046051], ['person', 0.10646265000104904], ['sports ball', 0.013873453252017498], ['baseball glove', 0.01136266253888607], ['tv', 0.010072548873722553]]",NtKS8YR5ioo
33,"[['person', 0.8763818144798279], ['person', 0.190058633685112], ['motorcycle', 0.17439329624176025], ['horse', 0.13867172598838806], ['person', 0.11330937594175339], ['person', 0.055110637098550797], ['car', 0.049409691244363785], ['backpack', 0.04900042340159416], ['person', 0.03606591746211052], ['baseball glove', 0.02536347322165966], ['fire hydrant', 0.01854994334280491], ['truck', 0.015864452347159386], ['dog', 0.015382926911115646], ['truck', 0.013688365928828716], ['person', 0.013086737133562565], ['person', 0.012628801167011261], ['person', 0.011256441473960876], ['baseball glove', 0.011205961927771568], ['giraffe', 0.01116403378546238], ['person', 0.010950612835586071]]",FO6My1joJVc
34,"[['person', 0.7249817252159119], ['cup', 0.1639174073934555], ['vase', 0.02097422443330288], ['bowl', 0.014525722712278366], ['chair', 0.0117179611697793]]",u_C4onVrr8U
35,"[['person', 0.7920770049095154], ['person', 0.7628546357154846], ['bird', 0.04552599415183067], ['tie', 0.026699481531977654], ['tie', 0.0129281310364604], ['tie', 0.011262824758887291], ['person', 0.010007002390921116]]",V1Pl8CzNzCw
36,"[['person', 0.33284321427345276], ['horse', 0.2725360095500946], ['sheep', 0.2396833747625351], ['person', 0.06928051263093948], ['dog', 0.01919962465763092], ['chair', 0.012895447202026844], ['cow', 0.010579259134829044]]",PZxyNX8J7Y4
37,"[['person', 0.9041181802749634], ['laptop', 0.5603751540184021], ['person', 0.40860289335250854], ['tv', 0.32201945781707764], ['tv', 0.0914762020111084], ['chair', 0.07765422761440277], ['tv', 0.03941977024078369], ['person', 0.03172684460878372], ['laptop', 0.02343817800283432], ['laptop', 0.022178612649440765], ['tv', 0.020235750824213028], ['cell phone', 0.014883071184158325], ['cell phone', 0.01252172701060772], ['book', 0.011877349577844143], ['cell phone', 0.011166652664542198]]",4ZO-jde2smo
38,"[['stop sign', 0.038981497287750244], ['cake', 0.03877263888716698], ['book', 0.015113617293536663]]",S0OICOBR19Q
39,"[['person', 0.7980937361717224], ['toothbrush', 0.0468016155064106], ['toothbrush', 0.029811663553118706]]",t5uVXqNLMDc
40,"[['person', 0.7502736449241638], ['bed', 0.14993742108345032], ['couch', 0.032236192375421524], ['chair', 0.026972370222210884], ['umbrella', 0.02302866242825985], ['person', 0.011548680253326893]]",uovntV3ZMDc
41,"[['person', 0.9969837665557861], ['potted plant', 0.7710545659065247], ['potted plant', 0.4739965796470642], ['vase', 0.3025064766407013], ['vase', 0.28960368037223816], ['potted plant', 0.24713903665542603], ['potted plant', 0.24105626344680786], ['potted plant', 0.1022934764623642], ['vase', 0.06116151064634323], ['potted plant', 0.04241076484322548], ['dining table', 0.029780156910419464], ['horse', 0.025052398443222046], ['potted plant', 0.021518008783459663], ['clock', 0.019787175580859184], ['potted plant', 0.01775442622601986], ['cat', 0.017687954008579254], ['potted plant', 0.016108203679323196], ['vase', 0.013566650450229645]]",_wrEYqdTf98
42,"[['person', 0.629944920539856], ['person', 0.5613757967948914], ['person', 0.13131369650363922], ['chair', 0.10539539903402328], ['laptop', 0.10194724798202515], ['person', 0.025894612073898315], ['tie', 0.020326854661107063], ['bench', 0.019148491322994232], ['chair', 0.013522478751838207], ['chair', 0.013117221184074879], ['tie', 0.01256367564201355], ['book', 0.010884102433919907]]",-1Hm41N0dUs
43,"[['person', 0.7610356211662292], ['person', 0.5750177502632141], ['chair', 0.506594717502594], ['dining table', 0.45526322722435], ['potted plant', 0.380792498588562], ['vase', 0.30128544569015503], ['cup', 0.29388749599456787], ['tie', 0.27402251958847046], ['person', 0.25105929374694824], ['couch', 0.24446789920330048], ['vase', 0.19300512969493866], ['tie', 0.1665816307067871], ['potted plant', 0.10754401981830597], ['potted plant', 0.10344447940587997], ['potted plant', 0.09156105667352676], ['bottle', 0.0574818029999733], ['vase', 0.05720202624797821], ['tie', 0.04471317306160927], ['clock', 0.042486246675252914], ['tie', 0.03514533117413521], ['chair', 0.03161542862653732], ['person', 0.029238831251859665], ['vase', 0.027331409975886345], ['chair', 0.023765966296195984], ['umbrella', 0.022466426715254784], ['chair', 0.022198110818862915], ['vase', 0.02096189558506012], ['chair', 0.020406553521752357], ['bench', 0.020234422758221626], ['chair', 0.01994537189602852], ['person', 0.01926279626786709], ['potted plant', 0.01762278936803341], ['potted plant', 0.01681365817785263], ['potted plant', 0.01621096581220627], ['tie', 0.01590341329574585], ['potted plant', 0.015626272186636925], ['chair', 0.015274548903107643], ['potted plant', 0.014996878802776337], ['potted plant', 0.013877248391509056], ['potted plant', 0.01312924176454544], ['dining table', 0.012603993527591228], ['chair', 0.011731353588402271], ['bowl', 0.011684783734381199], ['bench', 0.011494027450680733], ['tv', 0.011393398977816105], ['chair', 0.010787663981318474]]",5JYqTSSH6IA
44,"[['person', 0.8639569878578186], ['bed', 0.033831607550382614], ['backpack', 0.030493659898638725], ['person', 0.02500719018280506], ['bed', 0.024666784331202507], ['chair', 0.018147960305213928], ['apple', 0.015840040519833565], ['chair', 0.012145216576755047]]",hDYPVhwULCc
45,"[['person', 0.769001841545105], ['cake', 0.425322949886322], ['person', 0.4084141254425049], ['donut', 0.326320081949234], ['donut', 0.31067806482315063], ['sandwich', 0.11674779653549194], ['pizza', 0.07366327196359634], ['cake', 0.04549237713217735], ['donut', 0.03938864916563034], ['broccoli', 0.032603248953819275], ['pizza', 0.02922767587006092], ['hot dog', 0.02714615873992443], ['cake', 0.026673100888729095], ['person', 0.025467649102211], ['cup', 0.024852778762578964], ['person', 0.0226467065513134], ['donut', 0.020008128136396408], ['pizza', 0.01894095167517662], ['person', 0.014691467396914959], ['sandwich', 0.011569964699447155], ['cell phone', 0.011458358727395535]]",jpH-8HiMCRI
46,"[['knife', 0.1791829913854599], ['remote', 0.07986191660165787], ['knife', 0.06518860906362534], ['scissors', 0.05529773607850075], ['bottle', 0.054562583565711975], ['bowl', 0.052203260362148285], ['cake', 0.03575336933135986], ['cell phone', 0.03465886414051056], ['cell phone', 0.03139309957623482], ['bottle', 0.023143481463193893], ['book', 0.020565520972013474], ['teddy bear', 0.01865832880139351], ['knife', 0.016627850010991096], ['toothbrush', 0.01517731137573719], ['cake', 0.014849034138023853], ['toothbrush', 0.014630664139986038], ['book', 0.013347516767680645], ['knife', 0.011110496707260609], ['knife', 0.011027426458895206], ['cup', 0.010638135485351086]]",ALXiloyym0M
47,"[['dog', 0.7420213222503662], ['person', 0.6902061104774475], ['person', 0.29733985662460327], ['dog', 0.21913087368011475], ['dog', 0.15184956789016724], ['chair', 0.1093355193734169], ['horse', 0.08478502929210663], ['backpack', 0.08260314166545868], ['handbag', 0.061019107699394226], ['person', 0.0196320079267025], ['snowboard', 0.017389142885804176], ['airplane', 0.017032848671078682], ['person', 0.016655687242746353], ['person', 0.015909256413578987], ['surfboard', 0.015414150431752205], ['umbrella', 0.011597802862524986]]",SX9mF288Tb8
48,"[['person', 0.8434054255485535], ['person', 0.8364116549491882], ['person', 0.7915374636650085], ['person', 0.6819840669631958], ['person', 0.568612813949585], ['person', 0.5230283737182617], ['person', 0.2978822886943817], ['person', 0.22760029137134552], ['person', 0.17962616682052612], ['person', 0.17609505355358124], ['person', 0.10332813858985901], ['person', 0.10177601128816605], ['person', 0.05352677404880524], ['person', 0.04602249711751938], ['person', 0.04591137543320656], ['truck', 0.03879204019904137], ['person', 0.03649468719959259], ['person', 0.03215755149722099], ['person', 0.023153439164161682], ['person', 0.018311630934476852], ['handbag', 0.012441977858543396], ['bus', 0.012288426049053669], ['cell phone', 0.01163071021437645], ['person', 0.011444970034062862], ['boat', 0.01021524053066969]]",9H2SSvQ8ihA
49,"[['person', 0.523569643497467], ['person', 0.19959001243114471], ['person', 0.03375699371099472]]",OlGvjhLZDS8
50,"[['person', 0.46972495317459106], ['person', 0.46659916639328003], ['person', 0.41292840242385864], ['person', 0.37244507670402527], ['person', 0.3449440598487854], ['person', 0.28265297412872314], ['person', 0.20282748341560364], ['person', 0.1049947515130043], ['person', 0.08983016014099121], ['person', 0.08407650887966156], ['person', 0.06084505841135979], ['person', 0.048341237008571625], ['person', 0.043052688241004944], ['person', 0.042885422706604004], ['person', 0.03747319430112839], ['person', 0.035659387707710266], ['person', 0.03406909853219986], ['bicycle', 0.030762560665607452], ['person', 0.029423290863633156], ['person', 0.02742306888103485], ['person', 0.02469007670879364], ['sports ball', 0.024352269247174263], ['chair', 0.022787827998399734], ['backpack', 0.02032851055264473], ['person', 0.01945212483406067], ['person', 0.01906968094408512], ['person', 0.01902814954519272], ['person', 0.01847545988857746], ['tennis racket', 0.015120837837457657], ['surfboard', 0.014637336134910583], ['person', 0.013482049107551575], ['person', 0.013414612971246243], ['person', 0.012515767477452755], ['person', 0.012367439456284046], ['person', 0.012008018791675568], ['person', 0.011978165246546268], ['person', 0.011796670965850353], ['person', 0.01154068298637867], ['person', 0.011302993632853031], ['traffic light', 0.011276617646217346], ['person', 0.011124457232654095], ['person', 0.01109929196536541], ['person', 0.010694257915019989], ['person', 0.010592817328870296], ['person', 0.010590441524982452], ['surfboard', 0.010584955103695393], ['person', 0.010521141812205315], ['surfboard', 0.010499895550310612], ['person', 0.010377578437328339], ['person', 0.010185941122472286], ['person', 0.01000417210161686]]",DTDnD3MYwuk
51,"[['pizza', 0.17220190167427063], ['sandwich', 0.12227531522512436], ['sandwich', 0.11310995370149612], ['bowl', 0.061166759580373764], ['cake', 0.05985669419169426], ['sandwich', 0.05771613121032715], ['sandwich', 0.03925921395421028], ['sandwich', 0.031322676688432693], ['dining table', 0.02553529292345047], ['cake', 0.019427694380283356], ['pizza', 0.011041662655770779], ['donut', 0.010672624222934246]]",HBvPrh2yMik
52,"[['cake', 0.6282265782356262], ['donut', 0.3240121603012085], ['donut', 0.14732755720615387], ['cake', 0.13382786512374878], ['dining table', 0.04991239309310913], ['sandwich', 0.036596234887838364]]",rEdl2Uetpvo
53,"[['person', 0.5218544006347656], ['sports ball', 0.07674853503704071], ['baseball glove', 0.06277831643819809], ['person', 0.026146620512008667], ['carrot', 0.020105933770537376], ['teddy bear', 0.01959395967423916], ['person', 0.01863594725728035], ['teddy bear', 0.017364302650094032], ['toothbrush', 0.01646573469042778], ['person', 0.01513846218585968]]",5g2UZr5RGgg
54,"[['cat', 0.21326681971549988], ['bird', 0.04361105337738991], ['vase', 0.031841203570365906], ['tv', 0.023787925019860268], ['remote', 0.018120504915714264], ['cat', 0.01562438439577818], ['cake', 0.015346156433224678], ['person', 0.014356621541082859], ['potted plant', 0.011100072413682938]]",TBF7eTSTWLA
55,"[['person', 0.34827086329460144], ['toilet', 0.08944013714790344], ['remote', 0.029943367466330528], ['teddy bear', 0.024795403704047203], ['remote', 0.016258662566542625], ['remote', 0.011891981586813927]]",hdoLeKGoSjw
56,"[['person', 0.6982375383377075], ['person', 0.6381750702857971], ['person', 0.4861854314804077], ['person', 0.31635966897010803], ['person', 0.29925835132598877], ['person', 0.10346639156341553], ['tv', 0.05057424306869507], ['person', 0.022522637620568275], ['person', 0.021604254841804504], ['sports ball', 0.014362180605530739], ['book', 0.01396763976663351]]",goIXAFdlcUw
57,"[['person', 0.6605652570724487], ['person', 0.05125739052891731], ['snowboard', 0.035856764763593674], ['person', 0.03384442999958992], ['person', 0.010904316790401936]]",RFywfHsFpQM
58,"[['person', 0.9306730031967163], ['person', 0.8026831746101379], ['person', 0.7442523241043091], ['person', 0.6544539928436279], ['person', 0.45358723402023315], ['person', 0.3892005980014801], ['person', 0.35329192876815796], ['tie', 0.3306892216205597], ['person', 0.3195211589336395], ['person', 0.29696717858314514], ['chair', 0.27669820189476013], ['chair', 0.2561565041542053], ['tie', 0.24345608055591583], ['person', 0.23049937188625336], ['tie', 0.21574123203754425], ['tie', 0.1832432746887207], ['handbag', 0.18000154197216034], ['bicycle', 0.17471587657928467], ['cell phone', 0.16197597980499268], ['tie', 0.11617066711187363], ['person', 0.11420557647943497], ['handbag', 0.10935390740633011], ['person', 0.09578462690114975], ['potted plant', 0.08987695723772049], ['backpack', 0.08730240911245346], ['person', 0.08584526926279068], ['tie', 0.07979831099510193], ['handbag', 0.06950079649686813], ['tie', 0.052085649222135544], ['chair', 0.04922206327319145], ['cell phone', 0.04840566962957382], ['tie', 0.04708829149603844], ['person', 0.04580102860927582], ['person', 0.04317706078290939], ['person', 0.04204312711954117], ['potted plant', 0.04019678011536598], ['cell phone', 0.0387914665043354], ['chair', 0.038192491978406906], ['bench', 0.03760984539985657], ['handbag', 0.03576739504933357], ['chair', 0.02951287291944027], ['tie', 0.029215749353170395], ['chair', 0.027287408709526062], ['handbag', 0.026955727487802505], ['chair', 0.024321548640727997], ['person', 0.024106835946440697], ['person', 0.022263014689087868], ['cell phone', 0.02175835147500038], ['tie', 0.02130858413875103], ['chair', 0.019931992515921593], ['chair', 0.019659968093037605], ['dining table', 0.0193598922342062], ['tie', 0.018969645723700523], ['bench', 0.01887456327676773], ['handbag', 0.01857178285717964], ['cell phone', 0.01815875805914402], ['chair', 0.017759010195732117], ['dining table', 0.017547989264130592], ['bicycle', 0.017493681982159615], ['handbag', 0.017488637939095497], ['suitcase', 0.01724253036081791], ['bicycle', 0.01618105173110962], ['tie', 0.016165748238563538], ['handbag', 0.01549660973250866], ['tie', 0.01539721991866827], ['chair', 0.014855476096272469], ['handbag', 0.01437299232929945], ['person', 0.013284801505506039], ['tie', 0.013261878862977028], ['person', 0.012724731117486954], ['umbrella', 0.01240859180688858], ['bench', 0.01154385693371296], ['chair', 0.011504034511744976], ['tie', 0.011371505446732044], ['cup', 0.01116097904741764], ['tie', 0.010597297921776772], ['umbrella', 0.010469015687704086], ['person', 0.010030347853899002]]",GsexKH-Ubnw
59,"[['person', 0.7163819074630737], ['person', 0.5898997783660889], ['cake', 0.163023442029953], ['dining table', 0.028105854988098145]]",bvh_H0LsXpk
60,"[['cake', 0.12424679100513458], ['bowl', 0.11513935029506683], ['dining table', 0.05616389214992523], ['dining table', 0.04073094204068184], ['cup', 0.0291123203933239]]",xe5tXZs-iWw
61,"[['airplane', 0.05701987072825432], ['train', 0.028438463807106018], ['person', 0.010753766633570194]]",ZUV53Nn3PhA
62,"[['car', 0.026660475879907608], ['traffic light', 0.012439606711268425]]",tMazN5uH49U
63,"[['person', 0.946555495262146]]",CbWP9nvnRhw
64,"[['person', 0.8552026748657227], ['tv', 0.21389895677566528], ['person', 0.10831420123577118], ['laptop', 0.08256072551012039], ['potted plant', 0.03912540525197983], ['person', 0.0225677527487278], ['vase', 0.017532095313072205], ['vase', 0.011648876592516899], ['person', 0.011244205757975578]]",QSFmuI-DAK4
65,"[['person', 0.8408499360084534], ['cell phone', 0.021116064861416817], ['refrigerator', 0.01013214886188507]]",LryQJ25CnKU
66,"[['person', 0.8931539058685303], ['tie', 0.8223679661750793], ['clock', 0.014351017773151398], ['stop sign', 0.011800925247371197]]",4_eVvzrTV-I
