,0,1
27,"[['person', 0.853378415107727], ['person', 0.5513664484024048], ['kite', 0.010772384703159332]]",xg9ebVTL9yE
28,"[['person', 0.21962247788906097], ['bed', 0.12413457036018372], ['couch', 0.03917467221617699]]",J_QGZspO4gg
29,"[['person', 0.5495555400848389], ['tie', 0.3049914836883545], ['backpack', 0.04714958742260933], ['bench', 0.04663059115409851], ['traffic light', 0.04583510383963585], ['chair', 0.028821678832173347], ['handbag', 0.014378605410456657], ['tie', 0.010633397847414017], ['person', 0.010587415657937527], ['bench', 0.010145574808120728]]",cUtYh_ZUjqc
30,"[['person', 0.6421461701393127], ['person', 0.01022691186517477]]",E7ykb1geOoU
31,"[['person', 0.32234275341033936], ['person', 0.02568020299077034]]",pHE8nIB6j2U
32,"[['person', 0.10263389348983765], ['person', 0.10112933814525604], ['motorcycle', 0.07255750894546509], ['person', 0.06113101541996002], ['person', 0.05694734677672386], ['bicycle', 0.04587163031101227], ['person', 0.03933219611644745], ['person', 0.03901486471295357], ['bicycle', 0.03461851179599762], ['person', 0.030122309923171997], ['person', 0.026736190542578697], ['person', 0.023830223828554153], ['motorcycle', 0.022127099335193634], ['person', 0.01942187175154686], ['person', 0.016609016805887222], ['person', 0.015174700878560543], ['person', 0.014961699023842812], ['motorcycle', 0.01329956203699112], ['bicycle', 0.01223731879144907], ['person', 0.011990619823336601], ['bicycle', 0.011608031578361988], ['person', 0.011580506339669228], ['person', 0.01026622299104929]]",dwkNG9qeYIY
33,"[['person', 0.8958297371864319], ['person', 0.736162543296814], ['person', 0.5676776766777039], ['clock', 0.3217999041080475], ['person', 0.20441962778568268], ['backpack', 0.08529682457447052], ['backpack', 0.04283750802278519], ['handbag', 0.015972858294844627], ['person', 0.014454832300543785], ['chair', 0.013217744417488575], ['chair', 0.01205428596585989]]",z7VBtM7clT4
34,"[['bird', 0.012371149845421314]]",7fm7mll2qvg
35,"[['person', 0.6648786067962646], ['bench', 0.027193106710910797], ['bicycle', 0.010435433126986027], ['umbrella', 0.010132381692528725]]",QFfEtKvXMAs
36,"[['person', 0.9759636521339417], ['person', 0.940248429775238], ['person', 0.9074134826660156], ['person', 0.867932140827179], ['person', 0.7561525106430054], ['person', 0.7279526591300964], ['tie', 0.6258679032325745], ['person', 0.5581316351890564], ['tie', 0.43222734332084656], ['tie', 0.4239198565483093], ['person', 0.3904964327812195], ['person', 0.33032506704330444], ['person', 0.31678202748298645], ['tie', 0.29967963695526123], ['tie', 0.1680135577917099], ['tie', 0.11135400086641312], ['tie', 0.09765058755874634], ['handbag', 0.061932869255542755], ['dog', 0.039478715509176254], ['person', 0.037778668105602264], ['person', 0.0333179272711277], ['tie', 0.032525356858968735], ['chair', 0.030961398035287857], ['chair', 0.027962246909737587], ['tie', 0.02648155577480793], ['tie', 0.024414731189608574], ['tie', 0.019029155373573303], ['handbag', 0.018964385613799095], ['chair', 0.01884995587170124], ['tie', 0.018270336091518402], ['tie', 0.01805385947227478], ['tie', 0.017977189272642136], ['tie', 0.01516267191618681], ['tie', 0.014387481845915318], ['tie', 0.013701262883841991], ['tie', 0.011731772683560848], ['tie', 0.011145386844873428], ['tie', 0.010648715309798717]]",6RyOsIseJbk
