,0,1
135,"['Happy', 'Happy', 'Happy', 'Angry', 'Angry', 'Happy', 'Happy', 'Happy', 'Fear', 'Happy', 'Fear', 'Happy']",T8jBIVi6rrM
136,['Angry'],qc_z4a00cCQ
137,"['Happy', 'Sad']",WqMOHepSpkU
138,"['Neutral', 'Angry', 'Happy', 'Neutral', 'Happy']",BsjQqm60ZEI
139,['Neutral'],kqbJCW-jxYM
140,['Happy'],90IJanuV_0M
141,[],S0A4hBJHND4
142,['Fear'],uT3wso5Zp7k
143,[],PFDElc5sfSM
144,[],7JMV6iBlXFo
145,[],Xc4xYacTu-E
146,['Neutral'],L_u97PqWX6g
147,[],W4CB5SeBGkI
148,['Fear'],rnhlTS8RgUM
149,['Happy'],fMbuWa-OdN8
150,['Neutral'],U0yo2XqufgU
151,['Happy'],kRDb2X3gFmo
152,['Happy'],O8nZrqbHwaA
153,[],lYN26wt1lJQ
154,[],l9Rwc7-p5uA
155,['Neutral'],Hw2e2XS9Wmc
156,['Angry'],nVzA1uWTydQ
157,[],676hNIhKO2M
158,['Happy'],zN_DJ3c2N28
159,"['Happy', 'Neutral']",Plh2sfrbdlc
160,['Angry'],25ibuwW4Dm4
161,['Happy'],twjTkBN3Q9A
162,"['Neutral', 'Happy']",tpyQLIpv4Yk
163,['Happy'],cJ1zhq3yNBM
164,[],VsRot0p7ObY
165,"['Happy', 'Neutral']",j5AILysDDTI
166,"['Happy', 'Happy', 'Sad']",ZDMgHk2DjoQ
167,"['Angry', 'Happy']",bCznvAkpwWs
168,['Neutral'],om0h_r2TAmw
169,['Happy'],Q-KsToawMJE
170,"['Angry', 'Angry']",lyqww9P7qyw
171,['Happy'],MnK9_fWPT3Y
172,"['Neutral', 'Sad', 'Sad']",Tl_Qfj8780M
173,['Neutral'],7DLKv39MLbg
174,['Happy'],OXZQ5DfSAAc
175,[],kgaO45SyaO4
176,['Happy'],VsYmwBOYfW8
177,"['Happy', 'Sad', 'Happy', 'Sad', 'Sad']",A5TPOKoE1_M
178,['Happy'],gjXrm2Q-te4
179,['Sad'],mJt1O3q0zKc
180,"['Angry', 'Sad', 'Happy', 'Angry', 'Sad', 'Happy', 'Angry', 'Angry', 'Sad', 'Neutral', 'Happy', 'Sad']",8gFGhT5GpAs
181,['Happy'],ls31TkGSQGA
182,['Neutral'],acIRvVxB4go
183,['Happy'],XymR5UCxSfA
184,[],5E4ZBSInqUU
185,"['Happy', 'Angry']",aRz_XfwcVtU
186,['Happy'],RDP8Oh-br4Y
187,['Happy'],EvWPqF_AQHI
188,"['Neutral', 'Angry']",rvkm8DPbWgc
189,"['Angry', 'Angry', 'Happy', 'Happy']",aRXgvkpMZrI
190,"['Neutral', 'Angry']",j7WlcSwe8Ws
191,['Happy'],ph2RlcltYdM
192,"['Happy', 'Happy']",uXNIeQjav80
193,"['Neutral', 'Happy', 'Sad']",sAWeoDHzBgE
194,"['Happy', 'Neutral', 'Sad']",2Zvmi5BzDbs
195,['Sad'],W187SzNVGvc
196,['Neutral'],hbmdI8A7SSo
197,[],VEoOuF_cN0Q
198,[],NcVxrr_q3Hw
199,['Neutral'],bxeHBBf21UY
200,['Happy'],sottGW1p5os
201,"['Happy', 'Fear']",8hKbIhrb1WU
202,['Neutral'],jG1JY0rt2Os
203,"['Happy', 'Sad', 'Sad', 'Neutral', 'Angry']",8KT1UCsOE74
204,"['Angry', 'Happy']",jgshHi6XjJ0
205,['Sad'],vIVaLtJmyPs
206,['Sad'],eQVhAN7-IAw
207,['Neutral'],xVp2opnGrEA
208,"['Sad', 'Happy', 'Happy', 'Neutral', 'Happy', 'Sad', 'Neutral', 'Happy']",Nsw5HuVGdBI
209,"['Sad', 'Neutral']",rXbrryghxAA
210,[],8WZuk8KXC5M
211,[],FCdvOAcbK4s
212,"['Neutral', 'Sad']",ktQH78FNCfs
213,"['Neutral', 'Sad', 'Angry', 'Happy']",moLKl5PzZLc
214,"['Happy', 'Sad', 'Fear', 'Sad', 'Angry']",HNa_UWX51_s
215,"['Happy', 'Sad']",MXzEbAv0QN0
216,"['Happy', 'Neutral']",p8XP7A7kvzM
217,['Happy'],icqp_XDH_BI
218,['Fear'],Mv-CJ44KbW4
219,[],yxfZBun1uBU
220,"['Angry', 'Sad']",lJFqvRwOiis
221,['Happy'],nRafaCcfrcI
222,[],TWpt-ze_cYU
223,"['Happy', 'Sad', 'Happy']",0O2IAz1E9Ts
224,[],ixxR3ZoqnF0
225,"['Angry', 'Happy']",SCnVbXlC1Ds
226,['Neutral'],IY-M93e2lok
227,['Happy'],FHl0nIdbiLA
228,['Happy'],6epjkX1sr2M
229,['Happy'],l3xmc0pzzJI
230,['Neutral'],MMGrzOu1amQ
231,[],DhwwTxTh5To
232,[],hpapqEeb36k
233,['Sad'],ve3oQBjcAGI
234,['Happy'],pOEzjT-SED0
235,['Happy'],k1cA-Wh3Tc0
236,[],EEIP1YpFXrE
237,[],PHWAZNkqwN4
238,"['Fear', 'Sad']",5UL5wZJPLEg
239,['Happy'],_8VHAHoCUVY
240,[],mZpGOQ7tBKE
241,['Angry'],9pbCuFxRuqs
242,"['Sad', 'Sad', 'Sad']",RrhSJzM8NLE
243,"['Sad', 'Happy', 'Angry', 'Sad', 'Happy', 'Sad']",ScHb-rczYbM
244,['Sad'],UwdLlnPaRAU
245,[],i9EyFghIt5o
246,[],L9eFkmjIIWA
247,[],mjBIsBPG1N8
248,[],0gwkMY-mzUQ
249,['Sad'],IKuKZIISPE0
250,['Neutral'],uN9zBcweN4M
251,"['Neutral', 'Fear']",NNSO_4yKM0M
252,['Neutral'],Qj7DVNDb7To
253,"['Happy', 'Happy']",hXcoq5XDwyA
254,[],xzpQSINtLkw
255,[],qqs3fxfmWr4
256,['Happy'],jGiqc3HSxEg
257,['Sad'],ENr6CXm1YxU
258,[],4SANXNco_y4
259,[],7-7mW9daU5E
260,[],MKLlDnUqho4
261,['Happy'],_9wK8hVvjAU
262,[],7d9cu_dmQ0c
263,"['Sad', 'Neutral', 'Fear', 'Neutral', 'Angry', 'Fear']",CyzEtbG-sxY
264,[],nshmwFK3yd8
265,[],fRj34o4hN4I
266,['Happy'],5n9xafjynJA
267,['Sad'],coOKvrsmQiI
268,"['Happy', 'Angry']",oSS6kGWNEeA
269,"['Sad', 'Fear', 'Fear', 'Fear', 'Sad']",6uJf2IT2Zh8
270,"['Neutral', 'Neutral', 'Sad', 'Happy', 'Angry', 'Neutral', 'Sad']",eIG1Ix-3gdc
271,['Sad'],1_Nr0hrjR24
272,[],aXWfL-1ieuE
273,"['Neutral', 'Happy', 'Neutral']",aJqEx_t_9S8
274,"['Angry', 'Happy']",UuCq8mtK8J4
275,['Neutral'],HJBqbRMUOaI
276,"['Happy', 'Sad', 'Happy', 'Sad', 'Happy', 'Neutral', 'Happy', 'Happy']",nlodY8nMw-A
277,[],svZScJMh4Pg
278,['Sad'],JDDP9fY6dmI
279,['Neutral'],Mmkf4zYlW4E
280,[],0ANDjPQPS_Q
281,['Angry'],N0tmF4j4K6g
282,[],rIh1NW7afo4
283,[],zpgn8U5Ug8M
284,"['Angry', 'Neutral']",Y9PYlF43i3g
285,[],A_Z3AokMwWI
286,['Sad'],cmc8q2dcIMs
287,['Sad'],hsLcTO2a0Ec
288,['Sad'],BQ_0QLL2gqI
289,"['Angry', 'Neutral', 'Fear']",hSXf6ozQEwo
290,"['Happy', 'Happy']",ec9r9THD5eU
291,"['Sad', 'Sad']",Y4lhAHTzbRE
292,[],4zD4HPlc-BE
293,"['Fear', 'Neutral']",U4COOi4942A
294,['Happy'],9CO6M2HsoIA
295,[],1cUUfMeOijg
296,['Surprise'],YJcergNiMDQ
297,[],97IfPfjSaDg
298,[],GWM8x6Y6cXU
299,"['Happy', 'Sad', 'Surprise']",nVTNrp1RuEI
300,[],pYClHihdjsE
301,['Happy'],O3eO646jjzQ
302,['Happy'],oddXT5uaRb8
303,"['Angry', 'Sad', 'Fear']",UhZ56rcWwRQ
304,"['Neutral', 'Happy', 'Sad']",8mCcM-PUmLM
305,['Happy'],S-iiG3-4FJ8
306,['Happy'],0oXu0XfXYYE
307,"['Happy', 'Neutral']",Djxjmq9pvrM
308,"['Sad', 'Sad']",FVwR2zK_Ahs
309,['Sad'],QlnMYbtEy2A
310,[],rx2qG_YMrDs
311,['Happy'],Ssvv40iz-Ls
312,['Happy'],hq9SEUlkZ5s
313,"['Happy', 'Happy', 'Angry', 'Sad', 'Angry', 'Fear', 'Sad']",qN1_nEdly7I
314,"['Happy', 'Happy', 'Happy', 'Sad', 'Sad', 'Sad', 'Happy']",X9Gc_g638C8
315,"['Happy', 'Happy', 'Happy', 'Happy']",vzyENzPa370
316,"['Sad', 'Neutral', 'Happy', 'Sad', 'Happy', 'Angry', 'Angry']",ky8MhqSovW4
317,[],BWX1ygwYzWc
318,[],3jtjkXSvuJw
319,"['Fear', 'Neutral', 'Angry']",2S2qtGisT34
320,['Happy'],EBt_88nxG4c
321,['Neutral'],44szOPIixaU
322,"['Happy', 'Fear', 'Sad', 'Sad', 'Sad', 'Neutral', 'Surprise', 'Angry', 'Sad', 'Angry', 'Sad']",tEA_n4mmBok
323,"['Angry', 'Happy', 'Angry']",cm1_NPyNRvw
324,"['Sad', 'Surprise', 'Happy', 'Fear', 'Angry', 'Happy']",M6LTqtYKDtI
325,"['Happy', 'Neutral']",H0uvmD8CSxs
326,"['Neutral', 'Neutral']",tz23WFb8HM0
327,"['Sad', 'Sad']",DJXUWLs6FI0
328,[],r15_6z9xryo
329,['Happy'],Er5jqmjaoo0
330,['Neutral'],3BEpWWxPXSU
331,"['Neutral', 'Happy']",UceaB4D0jpo
332,"['Happy', 'Happy']",_EvMYEfF_hQ
333,['Sad'],Z1rZAT2GtmI
334,[],cHB_s970Uyw
335,['Angry'],OHOkdEBpwDc
336,['Neutral'],CzmIrPvIzxk
337,[],l7VfDVVxiMM
338,['Happy'],V3EYjVPRClU
339,[],2Nlo2ekTRvI
340,['Happy'],Da2crn5NXc4
341,['Happy'],Up09AUDzLVI
342,['Neutral'],8vambqBQVwk
343,['Sad'],89PKbJ2NAqc
344,['Surprise'],I6N-XuYllgA
345,[],1dQEfL2BfUM
346,"['Sad', 'Neutral', 'Happy', 'Neutral', 'Happy']",taxAD2LePy8
347,"['Angry', 'Neutral']",XHkAjUVoQME
348,['Sad'],PCVtE3wRNPg
349,['Sad'],09lz1fRBBsY
350,['Neutral'],FaxqVBYVOVU
351,['Fear'],vFK7oWLWapc
352,"['Happy', 'Happy']",fzs6O7b9Fe0
353,"['Happy', 'Happy']",0PW9MWDWLH8
354,['Sad'],puREqwXzyCI
355,['Surprise'],fIElFIuzGLI
356,"['Angry', 'Angry', 'Sad', 'Sad', 'Neutral']",FTv-CE43PpM
357,['Happy'],CWrjDoEBQsw
358,"['Happy', 'Neutral']",X5DWRXTOUD0
359,"['Sad', 'Sad', 'Angry', 'Angry']",_akwfRuL4os
360,['Happy'],leFNoUJmJ9o
361,"['Happy', 'Sad', 'Happy']",7cTi6PHUqMw
362,[],DpSWgZVIfi8
363,['Angry'],UQHSK-kgONk
364,[],8HTdbCohTXY
365,"['Sad', 'Happy', 'Sad', 'Angry', 'Neutral']",Fjdbk8kBFNA
366,['Neutral'],WKcYTvyoidw
367,"['Angry', 'Neutral', 'Angry', 'Angry']",8lPoqMD7Ko8
368,['Neutral'],lMSHTnkVJVs
369,['Angry'],K6xwB8Kkce0
370,['Neutral'],VYzDZ1qeKEc
371,"['Happy', 'Neutral', 'Happy']",EaC6LTIxBrA
372,['Sad'],mCcN8NVAB8A
373,[],Yhea380bYp0
374,"['Angry', 'Fear', 'Happy', 'Happy', 'Fear', 'Sad', 'Angry', 'Angry', 'Happy', 'Sad', 'Neutral', 'Fear', 'Happy', 'Happy']",w7m0T370Dkk
375,"['Happy', 'Happy']",MiqL5nR5Cyc
376,"['Fear', 'Fear', 'Neutral']",xpSHpVJsgCQ
377,"['Neutral', 'Fear']",w1fN1_9BNM8
378,[],kTlv5_Bs8aw
379,['Angry'],jjwiwepvS1o
380,[],lJM8qqEy35c
381,"['Happy', 'Sad']",jpl2X8tDfIA
382,['Happy'],sDvATt2VBxU
383,['Neutral'],FaJmopuuhZE
384,[],Uz-uEW_Rur4
385,[],MfLcjWq6m9o
386,['Neutral'],GO4hi9004hg
387,['Sad'],KfD8nLAeMDQ
388,[],n8v0HrixDHE
389,['Neutral'],bvBNvAMeovw
390,['Happy'],2BE4X3bYpxY
391,['Angry'],LS6xrrsU1G0
392,[],zaPsZVFAzH0
393,"['Angry', 'Fear']",xSmgnf6PHmE
394,"['Angry', 'Angry', 'Sad']",Kd1xVG6f2No
395,['Fear'],D_Rl7NSpp60
396,"['Happy', 'Neutral']",ipuU0hHYiF4
397,['Angry'],w2A8q3XIhu0
398,['Sad'],f3uZxD39awA
399,"['Neutral', 'Sad', 'Sad', 'Happy', 'Happy', 'Angry', 'Fear', 'Sad', 'Neutral']",IOuFE-6Awos
400,"['Angry', 'Sad', 'Happy']",2mrOcJNPxEc
401,['Neutral'],2fGXDFiFBhg
402,['Sad'],NKin_i1pcFA
403,[],KrxDhokzEv4
404,"['Happy', 'Angry']",I2kAkhboAn8
405,"['Neutral', 'Sad']",_UlPkHa4POE
406,[],lOT0GOyw2pY
407,[],yef_HfQoBd8
408,"['Happy', 'Happy']",exLJr1ScSKY
409,[],wppAQ8uZpfQ
410,['Neutral'],sOIBkZsGb0A
411,['Sad'],Fjm81OPZbpU
412,['Happy'],wEkCf0IVAV4
413,"['Fear', 'Sad', 'Angry', 'Angry', 'Angry', 'Happy', 'Neutral', 'Neutral', 'Neutral']",uI4AsXCHfWU
414,"['Happy', 'Happy']",aQzai9oXb-g
415,['Fear'],F1b5ouja_VI
416,"['Happy', 'Angry', 'Happy']",58sRIu0PUok
417,['Happy'],AV5TOlGFHk0
418,[],dHDn26UX4aw
419,['Angry'],LgmxMuW6Fsc
420,['Sad'],ir8UofAKNCM
421,['Happy'],wgiW1uFZYr8
422,[],JcC5VGOx8I8
423,['Sad'],SuIAnnSsuXA
424,[],Y1GgsGcuk7U
425,[],qgGooEyeNNc
426,[],WnMv6-XTROY
427,['Happy'],dIPu12KHIDo
428,"['Sad', 'Sad']",3VbHg5fqBYw
429,[],a8gzChJsvEo
430,['Happy'],lb0Ymam2Za0
431,"['Happy', 'Neutral']",5qxqo2CQakA
432,['Neutral'],ljEjBIZ2qCQ
433,"['Angry', 'Angry']",3XklsSF53pc
434,[],LeWtF5y9-6Q
435,['Sad'],xe8Id7pDNOM
436,[],UXm1xHECZu0
437,['Happy'],QgaYsdnOMiM
438,[],NuKHa6c2LuU
439,['Happy'],BOQ-wZQhZZo
440,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral']",6tiphMs-dCY
441,['Happy'],-5WBCrazSfg
442,['Sad'],UVaeRX9LybU
443,[],exYLX9xGoyo
444,['Happy'],pDi7cezk9CA
445,[],Wzvr_rtI82w
446,"['Angry', 'Angry', 'Happy', 'Neutral']",be3BHwNi58A
447,"['Happy', 'Fear', 'Angry']",hkFYWyy9Jek
