,0,1
0,"['Happy', 'Fear', 'Angry']",hkFYWyy9Jek
1,"['Happy', 'Happy']",GBhrvR838Ag
2,['Neutral'],m7CtnR47w20
3,"['Surprise', 'Angry']",e5IRkF20JmU
4,"['Happy', 'Happy', 'Happy', 'Happy']",UqItlHUSN-4
5,[],S2Cq_TpNXoQ
6,"['Happy', 'Neutral']",4FgV0yBZG6E
7,[],8pffcngJJq0
8,['Happy'],npCluN5VHF0
9,[],bkwLxcfcKTY
10,"['Sad', 'Happy']",hYip_Vuv8J0
11,"['Happy', 'Neutral', 'Neutral', 'Angry', 'Angry']",VTVLcK2zybM
12,['Happy'],2nshBD9EbxE
13,['Angry'],tMLy3u0I8VI
14,"['Happy', 'Neutral']",Z8qKEQhBdAg
15,['Happy'],lR-oJvKJyUY
16,['Sad'],AtIoXmGwyfA
17,['Neutral'],Blgj9YbU9ww
18,"['Neutral', 'Angry']",MU29Wqg_BVo
19,['Angry'],tr1Loa7r7sY
20,[],Z35ALmnFo9A
21,[],tE8pKjl9jgo
22,"['Sad', 'Sad', 'Sad', 'Happy', 'Angry', 'Angry']",6ZfuNTqbHE8
23,['Happy'],nx1R-eHSkfM
24,[],WeyLEe1T0yo
25,['Neutral'],7AXo-bYGXI4
26,['Happy'],v1OhsiZjpww
27,[],YL9sNrOlK-I
28,"['Happy', 'Fear', 'Neutral']",nVrkQyLS4oE
29,['Sad'],0nybdPCuvRI
30,['Happy'],SLJYTr78NUQ
31,"['Happy', 'Neutral', 'Happy']",evhLzq7Gsak
32,"['Sad', 'Sad', 'Angry', 'Happy']",ggpoZyF2lU0
33,"['Sad', 'Happy', 'Angry']",_KEN-cxmGw8
34,"['Happy', 'Happy']",hzCeq0-Vd1U
35,"['Happy', 'Sad', 'Neutral']",CXK3OiDgymo
36,[],Q0hEOLm6Wrs
37,"['Happy', 'Sad']",W8_T7MMywcs
38,"['Angry', 'Happy']",xegUPsJaUKc
39,"['Angry', 'Happy']",dkUF_rHF-K8
40,['Sad'],IbVR4kzVQrk
41,['Happy'],c5_LROaHGtw
42,['Neutral'],q9bGAAYR2MY
43,[],e7b5hbWvWEQ
44,['Neutral'],4xN-jUfJAyM
45,"['Sad', 'Sad']",o9zRQijCN5w
46,[],8rWuGBPA7bE
47,[],mOvMR9K4YNc
48,[],FA_gIAGNDQ8
49,"['Happy', 'Happy']",1vc1cKeor5A
50,['Happy'],lU9xmWHBTXA
51,['Neutral'],WLagbArQsuE
52,['Happy'],6m0lnvcQPP0
53,['Happy'],IjKdDRfJGT8
54,['Neutral'],nXDZCuFESSU
55,['Angry'],k_aT3jAK_QU
56,"['Happy', 'Neutral']",WlZu4RmD_oU
57,['Sad'],2kfIkm5qVsQ
58,['Sad'],jrfsschAssI
59,['Happy'],k9oMv0JzCn8
60,['Happy'],XMAMyhK-CHg
61,"['Neutral', 'Neutral']",O5xqc3NcNVI
62,"['Happy', 'Neutral']",YsXK7vGLoTA
63,['Sad'],9BAwZN16yo8
64,[],n26wtR-OFr8
65,"['Sad', 'Angry']",TNRrY8m71u4
66,"['Happy', 'Angry', 'Neutral']",xF9kTkjrHdQ
67,['Sad'],WkzmaFnPKOs
68,['Happy'],S91qCkeiu3U
69,[],0VQysq26ozE
70,"['Happy', 'Sad', 'Angry']",TyHvyGVs42U
71,[],817P8W8-mGE
72,[],SA7AIQw-7Ms
73,['Sad'],nSuregWhlWk
74,"['Happy', 'Happy']",os5mMTl3IBs
75,"['Sad', 'Fear']",OZqsFkJpvj0
76,"['Happy', 'Fear', 'Happy', 'Fear', 'Neutral', 'Happy']",nVHcXZK7pKs
77,['Neutral'],6rCBG57gQJ8
78,"['Neutral', 'Sad']",8kFnLQySIzU
79,['Happy'],tfaGleA4qYo
80,"['Sad', 'Happy', 'Happy', 'Angry', 'Angry', 'Angry']",jLM2ibaRbrk
81,[],QF031DwMffQ
82,['Neutral'],rCnU-IDcnnI
83,"['Neutral', 'Angry']",NxuwtI5Jp_0
84,['Neutral'],mSatYnXyXq8
85,"['Happy', 'Happy', 'Neutral', 'Happy', 'Angry', 'Sad']",B3S9H0129Rw
86,[],o7iL2KzDh38
87,['Happy'],J2kNt-PHayo
88,['Sad'],XZNUgzO9xJA
89,['Sad'],NRh8KWiCxWU
90,"['Happy', 'Happy']",vBuR-I4AT-o
91,['Sad'],pfYEiDg67AI
92,"['Neutral', 'Happy', 'Neutral', 'Fear']",44W9qstI8H8
93,"['Fear', 'Happy', 'Happy']",zB1pY4n_FyQ
94,[],UAdJvXMIlXc
95,"['Happy', 'Happy', 'Angry']",51tc6o12uqA
96,['Neutral'],r5g85U5lJso
97,[],2nJ3U5dzvPs
98,"['Happy', 'Angry', 'Happy']",Kx-TGqqMuPU
99,['Fear'],d8GHT9nK66Y
100,"['Sad', 'Sad', 'Neutral']",cpB-tg6eK3k
101,[],X6NyvN4ZTik
102,['Sad'],2HboMs0vbsE
103,['Sad'],ElmsIGT85tI
104,[],cIriwVhRPVA
105,[],8QCxV--St8o
106,['Sad'],4OdLgsZOM14
107,[],iEHB_opjO0k
108,['Sad'],29FW8nTF0Ww
109,['Happy'],PQX93KCpcCo
110,"['Happy', 'Happy', 'Happy', 'Happy']",1l26UFQ06eQ
111,"['Happy', 'Neutral']",8DR0RhpKp2k
112,['Angry'],Z61wL27eDRw
113,['Angry'],Klr7j6LmBXY
114,['Sad'],9Ktmmjt8Tq4
115,"['Sad', 'Angry']",JJWOLBw7tEY
116,['Happy'],BnANUza_uXQ
117,"['Angry', 'Neutral']",XAzqBDFs418
118,"['Sad', 'Angry', 'Neutral']",dsNNfiA6qjs
119,"['Neutral', 'Happy', 'Happy', 'Angry', 'Fear']",k9PdgjmQcKI
120,"['Angry', 'Neutral']",Vlv_rWiwp-0
121,['Sad'],SxAp27sFaIM
122,['Angry'],AmXb2s1_UWo
123,['Fear'],sjN-NGsRg9g
124,"['Neutral', 'Neutral']",CofZ7xjGyI8
125,['Happy'],bYpItS1jS3Y
126,['Happy'],paRcIxlBq5c
127,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy']",8ZivfJUezjA
128,"['Happy', 'Neutral', 'Angry']",Bze3VoLmTTs
129,"['Neutral', 'Happy', 'Sad', 'Fear']",JgByDCdtNE8
130,"['Neutral', 'Happy']",QJb9-ri3cLs
131,['Happy'],Bhg9I26EghQ
132,"['Neutral', 'Fear', 'Angry']",gxaoefdyJRM
133,['Sad'],CgjAN_wgmiI
134,[],GJCJme9ILPs
135,['Sad'],48qcnpCWBq0
136,[],_wVB6pfWwnE
137,[],KopT-9VSZn4
138,"['Happy', 'Happy']",5fW5dsc0-5g
139,['Angry'],LctCTZKdO18
140,"['Neutral', 'Sad']",H83cVi2sCJM
141,[],fiGSDywrX1Y
142,"['Angry', 'Happy']",dDBAhxHUkFw
143,['Sad'],SvYAPV4FEaQ
144,"['Neutral', 'Neutral']",VquESKGqsDI
145,['Neutral'],6i9UUvxhAlY
146,[],Tfaq4UTH7P0
147,['Happy'],XbDKZMy-HEg
148,[],hVEgTsmBDw0
149,['Happy'],Yjf5scyjifU
150,"['Sad', 'Sad', 'Sad']",nQcUJdncTeg
151,"['Sad', 'Happy', 'Sad']",xXP9xBgTFv8
152,['Sad'],CQZdAK_0PXU
153,[],me5ifeBFaFo
154,['Fear'],SNCMtOdaIxU
155,"['Happy', 'Fear']",M5zO1XSmOg4
156,"['Neutral', 'Sad']",BC19fhyTG_M
157,"['Neutral', 'Happy']",6hhNXHojemc
158,"['Sad', 'Neutral']",q6xkWA0Qi98
159,"['Happy', 'Neutral']",aw-r_G7rfnU
160,['Angry'],EAuQBaienc8
161,"['Sad', 'Angry']",17wT_2StvnM
162,['Sad'],8mBHDHIb-kM
163,['Angry'],crjugtkXZN4
164,['Angry'],Yedbkvwm2rY
165,"['Happy', 'Happy']",TbniWvd5OZ4
166,['Neutral'],G86COtz0xjs
167,"['Angry', 'Angry', 'Angry', 'Angry', 'Angry', 'Happy', 'Neutral', 'Sad', 'Sad']",JK3QFj8mD1o
168,['Sad'],CHLdNpzdXIY
169,[],kFiJG9KZJ3s
170,['Sad'],ZsT3m5jdjr8
171,"['Happy', 'Happy']",clIvdBfCHOE
172,[],H1Os-ouhHG8
173,"['Happy', 'Happy', 'Neutral', 'Happy', 'Happy', 'Fear', 'Happy', 'Happy', 'Neutral']",FlsCjmMhFmw
174,"['Happy', 'Sad']",aJ9XruZm_Hg
175,"['Happy', 'Happy', 'Happy', 'Happy']",Eel8QDRlIGA
176,['Angry'],1sl5KJ69qiA
177,[],N9s2YY3g2r0
178,['Sad'],5Kk5QxB9lWk
179,[],PUvVjWR3zTQ
180,[],oxI2lyW31zM
181,[],_Jc8hxt6kdU
182,['Angry'],3Xb3eOH4PMA
183,"['Angry', 'Neutral', 'Sad']",USigj639wTU
184,['Neutral'],r81egea0QPo
185,[],vPsic3dEndc
186,"['Angry', 'Sad', 'Sad']",Zqh2DS7oIbU
187,['Angry'],w4AImq08j9o
188,[],r8FQ5wUYm9c
189,"['Happy', 'Sad']",UKka73nn1dk
190,"['Happy', 'Surprise', 'Happy', 'Sad']",JqA6TZW9-0w
191,"['Happy', 'Sad', 'Fear']",YkG4Yvwucxo
192,['Happy'],Zh4c5IrllBg
193,"['Angry', 'Sad', 'Sad']",Ps-nEyvsCKY
194,['Happy'],V6cb-D8-vTg
195,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy']",mebZJFd8_Vw
196,[],JhfACxB_KWs
197,['Happy'],Ic8yK9YLyak
198,['Fear'],KMmXvAncPqk
199,[],bOBL980Xsg4
200,"['Angry', 'Neutral', 'Sad', 'Sad', 'Happy', 'Fear']",Rm09nLK-Pg8
201,['Happy'],Kap77SLzVyI
202,"['Neutral', 'Neutral', 'Surprise']",hNsd-m30m2E
203,['Angry'],qLVZiKDNxtw
204,['Happy'],zslYmBRhdOM
205,"['Sad', 'Neutral']",N40CC9Wzd9A
206,['Happy'],AM1pavPRU8E
207,"['Happy', 'Sad', 'Neutral']",GnevZOMl78I
208,"['Happy', 'Happy']",15aTCG3as6Q
209,"['Surprise', 'Happy', 'Happy']",LO0FwPXJbi0
210,"['Angry', 'Happy']",oYL6kldXWkg
211,"['Neutral', 'Happy', 'Neutral', 'Neutral', 'Sad', 'Sad']",3yt4JsB9psg
212,['Happy'],KDPG0YEsD5Q
213,[],oUingTdSjC4
214,['Sad'],0XR-FwfdOos
215,['Happy'],Yp5R84V1bDU
216,[],Hi91aDmYI2E
217,['Sad'],WYgBU1U8h8E
218,"['Neutral', 'Happy']",Ux7f_eqeLYw
219,['Neutral'],dhF3Y7esoWM
220,[],0lXX3dJUAGY
221,['Happy'],vgX5M1eVhyw
222,['Fear'],KXRYlfjlFLk
223,['Happy'],5wVnr3cahQg
224,"['Happy', 'Sad', 'Fear', 'Sad', 'Happy', 'Fear']",MPhAEcLaiNs
225,['Happy'],u5Jw7D-c3II
226,"['Happy', 'Happy']",GcbsIv3QdFs
227,[],6Do5X8A2HYQ
228,['Happy'],KtqVezaUhkA
229,['Sad'],Ra8PvLtSvCM
230,[],OmhvgIgwLeM
231,[],vn9mMeWcgoM
232,['Sad'],aj8mN_7Apcw
233,"['Happy', 'Sad']",sZcuF1T4Vxw
234,[],dyBFAX4SDEc
235,"['Sad', 'Neutral', 'Angry', 'Happy']",vW7H-DKivX8
236,[],56KYMMGudcU
237,[],iWFgvbf_Zu8
238,['Angry'],m1sdAmSq4vs
239,[],6TOSV3-7hzU
240,"['Sad', 'Angry']",0hcp-eMOn4E
241,['Angry'],PPCDMi5xmmk
242,"['Sad', 'Sad']",kmH6rve3qF0
243,[],rXfnPGGfSh8
244,[],ntLtNTUCuII
245,[],uERIXLWeik0
246,"['Happy', 'Neutral', 'Neutral']",yqFIrrcmsJI
