,0,1
10,"[['person', 0.9826558828353882], ['person', 0.9781283736228943], ['person', 0.9718515872955322], ['tie', 0.4052012264728546], ['tie', 0.25407537817955017], ['tie', 0.07985419034957886], ['tie', 0.06567112356424332], ['remote', 0.06178765371441841], ['tie', 0.05742494389414787], ['tie', 0.017776401713490486], ['tie', 0.016290506348013878], ['tie', 0.01568385399878025], ['tie', 0.012766198255121708], ['tie', 0.011537320911884308], ['chair', 0.01088373176753521]]",ZkPSbp3zTfo
11,"[['person', 0.9792832136154175], ['person', 0.9581702947616577], ['person', 0.8326533436775208], ['tie', 0.7084571719169617], ['tie', 0.525320827960968], ['tie', 0.2524717152118683], ['tie', 0.06312295794487], ['wine glass', 0.039654482156038284]]",euaGS3tPRBw
12,"[['potted plant', 0.048088204115629196], ['potted plant', 0.03803885355591774], ['potted plant', 0.027020294219255447], ['potted plant', 0.021435987204313278], ['potted plant', 0.015064888633787632], ['potted plant', 0.012002776376903057]]",X_tYrnv_o6A
13,"[['person', 0.7603101134300232], ['person', 0.018781619146466255]]",FaJmopuuhZE
14,"[['person', 0.8531268239021301], ['person', 0.22485168278217316], ['person', 0.18363730609416962], ['remote', 0.13826501369476318], ['remote', 0.013397338800132275], ['cell phone', 0.013210736215114594], ['remote', 0.013077937997877598], ['cell phone', 0.011236840859055519], ['remote', 0.010613023303449154]]",iatq3Rn4vsg
15,"[['person', 0.6726937294006348], ['person', 0.4575803279876709], ['person', 0.40031489729881287], ['person', 0.30903762578964233], ['person', 0.16656100749969482], ['person', 0.11393719911575317], ['person', 0.09042613953351974], ['person', 0.07821141183376312], ['person', 0.06870065629482269], ['person', 0.054937925189733505], ['person', 0.05401422083377838], ['cell phone', 0.053857672959566116], ['cell phone', 0.032119426876306534], ['tie', 0.021646352484822273], ['person', 0.021189866587519646], ['person', 0.01705075241625309], ['cup', 0.015199651010334492], ['traffic light', 0.015196568332612514], ['person', 0.014790425077080727], ['cell phone', 0.012342226691544056]]",TIQqb80eg24
16,"[['person', 0.9796251654624939], ['person', 0.9664188027381897], ['person', 0.624548614025116], ['bottle', 0.10897941887378693], ['bottle', 0.10215345770120621], ['refrigerator', 0.07248307764530182], ['bottle', 0.048148106783628464], ['cup', 0.03712087497115135], ['cup', 0.03413325548171997], ['cup', 0.033518895506858826], ['cup', 0.03300944343209267], ['cup', 0.03280351683497429], ['cup', 0.032400473952293396], ['cup', 0.032333459705114365], ['bottle', 0.025864500552415848], ['bottle', 0.025592198595404625], ['suitcase', 0.025148607790470123], ['cup', 0.022646939381957054], ['car', 0.022341007366776466], ['tv', 0.02230011112987995], ['cup', 0.021807022392749786], ['baseball glove', 0.02121085114777088], ['handbag', 0.020537039265036583], ['bottle', 0.02044062316417694], ['cell phone', 0.01981213316321373], ['bottle', 0.019685039296746254], ['cup', 0.0189894437789917], ['handbag', 0.016065333038568497], ['bottle', 0.015889188274741173], ['handbag', 0.015387424267828465], ['cup', 0.01526122447103262], ['microwave', 0.014179251156747341], ['person', 0.014102675952017307], ['cup', 0.014093523845076561], ['cup', 0.013500339351594448], ['cup', 0.013256246224045753], ['cup', 0.01312553882598877], ['handbag', 0.012057306244969368], ['person', 0.012005929835140705], ['cup', 0.011811341159045696], ['bottle', 0.011768562719225883], ['bottle', 0.011478642001748085], ['cup', 0.011470016092061996], ['cup', 0.011073275469243526], ['bottle', 0.010944344103336334], ['cup', 0.010762873105704784], ['wine glass', 0.010548228397965431], ['car', 0.010482527315616608]]",f45Va7jMSx4
17,"[['remote', 0.7980504631996155], ['person', 0.34335246682167053], ['cell phone', 0.27225300669670105], ['person', 0.05805522948503494], ['tennis racket', 0.052781831473112106], ['hot dog', 0.03581169247627258], ['toothbrush', 0.02808288298547268], ['remote', 0.02722908742725849], ['cake', 0.021140383556485176], ['person', 0.02004086598753929], ['cell phone', 0.014718921855092049], ['hot dog', 0.01153029128909111]]",qv9Gt38LOKQ
18,"[['vase', 0.5902842879295349], ['potted plant', 0.4986206591129303]]",r4a5ZzHclCs
19,"[['person', 0.9941776394844055], ['person', 0.6846226453781128], ['chair', 0.6630187034606934], ['person', 0.21779565513134003], ['chair', 0.1922794133424759], ['person', 0.1289834976196289], ['handbag', 0.09869720041751862], ['couch', 0.08497791737318039], ['chair', 0.06351211667060852], ['tie', 0.05130275711417198], ['tie', 0.0413307324051857], ['remote', 0.038185879588127136], ['bench', 0.02944018878042698], ['bottle', 0.024931471794843674], ['chair', 0.02339922823011875], ['bowl', 0.022091668099164963], ['person', 0.020943865180015564], ['vase', 0.01991688832640648], ['sports ball', 0.019018391147255898], ['chair', 0.01752181351184845], ['remote', 0.01673429273068905], ['tie', 0.015542233362793922], ['cell phone', 0.01473767589777708], ['wine glass', 0.013610940426588058], ['remote', 0.012460213154554367], ['backpack', 0.012411626055836678], ['bottle', 0.011589178815484047], ['person', 0.011284688487648964], ['tie', 0.01046550739556551]]",Kn5UgGQukYQ
20,"[['person', 0.5843350291252136]]",uLHygq6Mm-0
21,"[['person', 0.9039132595062256], ['person', 0.7324112057685852], ['handbag', 0.0263451486825943], ['handbag', 0.013755238614976406], ['tie', 0.011692886240780354]]",aD5dCMBeySA
22,"[['person', 0.9572580456733704], ['person', 0.9330291152000427], ['bottle', 0.826913058757782], ['bottle', 0.7693060040473938], ['bottle', 0.587135374546051], ['bottle', 0.5492773652076721], ['bottle', 0.48904916644096375], ['bottle', 0.3988856375217438], ['bottle', 0.3123340308666229], ['bottle', 0.30344563722610474], ['bottle', 0.2993842661380768], ['bottle', 0.2071910798549652], ['bottle', 0.17765632271766663], ['bottle', 0.15144085884094238], ['bottle', 0.14809070527553558], ['bottle', 0.13837122917175293], ['bottle', 0.10881365835666656], ['cup', 0.1018509790301323], ['bottle', 0.09914219379425049], ['bottle', 0.09003373980522156], ['cup', 0.08563318103551865], ['car', 0.07982674241065979], ['bottle', 0.07919531315565109], ['bottle', 0.07516729086637497], ['bottle', 0.07095791399478912], ['bottle', 0.05486119166016579], ['bottle', 0.04927938058972359], ['wine glass', 0.044672198593616486], ['bottle', 0.032990001142024994], ['dining table', 0.028133081272244453], ['bottle', 0.02812383882701397], ['car', 0.019859416410326958], ['cup', 0.01940101943910122], ['bottle', 0.01786932535469532], ['bottle', 0.017445623874664307], ['bottle', 0.017207417637109756], ['bottle', 0.016371197998523712], ['bottle', 0.01585725136101246], ['wine glass', 0.015548696741461754], ['bottle', 0.01386454701423645], ['car', 0.012114769779145718], ['bottle', 0.011969036422669888], ['car', 0.011545293033123016], ['cup', 0.011489017866551876], ['wine glass', 0.011166037060320377], ['bottle', 0.010169854387640953]]",U44YLdW9AL4
23,"[['person', 0.49841636419296265], ['person', 0.3374207317829132], ['tie', 0.03786909952759743], ['person', 0.02736937813460827], ['stop sign', 0.026141518726944923], ['umbrella', 0.019758356735110283], ['toothbrush', 0.01975058950483799], ['handbag', 0.019562162458896637], ['person', 0.019465377554297447], ['person', 0.016113916411995888], ['book', 0.013798132538795471], ['banana', 0.010177571326494217]]",Djxjmq9pvrM
24,"[['cake', 0.06932342797517776], ['train', 0.05729527771472931], ['stop sign', 0.05141505226492882], ['book', 0.012235259637236595], ['truck', 0.011166946031153202], ['umbrella', 0.010465233586728573]]",KQkkgD2p3Ow
25,"[['person', 0.9273101091384888], ['tv', 0.4247099757194519], ['remote', 0.1002807691693306], ['remote', 0.04321626201272011], ['sports ball', 0.0335165411233902], ['bottle', 0.030228761956095695], ['cell phone', 0.022595152258872986], ['toothbrush', 0.0213792584836483], ['fire hydrant', 0.01633177511394024], ['remote', 0.012938023544847965], ['laptop', 0.011918013915419579], ['bus', 0.011168080382049084], ['remote', 0.011123374104499817], ['person', 0.0105349225923419], ['remote', 0.010199342854321003], ['microwave', 0.010084269568324089]]",caN18WcW5XU
26,"[['person', 0.6579111218452454], ['wine glass', 0.03204549476504326], ['person', 0.0249483622610569], ['cell phone', 0.021794190630316734], ['person', 0.013610505498945713]]",j7I-d1B6HwE
27,"[['person', 0.7815432548522949], ['teddy bear', 0.6919588446617126], ['person', 0.6827356815338135], ['person', 0.5107954740524292], ['person', 0.5106130838394165], ['person', 0.3969998359680176], ['person', 0.39135977625846863], ['backpack', 0.053337592631578445], ['handbag', 0.027221765369176865], ['dog', 0.022822093218564987], ['backpack', 0.0182131789624691], ['person', 0.014205382205545902], ['handbag', 0.010425125248730183]]",VMRIc4ayRlM
28,"[['teddy bear', 0.20951075851917267], ['bottle', 0.09624145925045013], ['cup', 0.08588112145662308], ['toothbrush', 0.05619964376091957], ['dog', 0.04963212087750435], ['person', 0.03281401842832565], ['bottle', 0.030064718797802925], ['cat', 0.022387992590665817], ['toothbrush', 0.012871827930212021], ['bottle', 0.01074502058327198], ['cup', 0.010321174748241901]]",6SjslBAJkJI
29,"[['person', 0.9332581758499146], ['person', 0.690976619720459], ['person', 0.3876628577709198], ['person', 0.2816855311393738], ['surfboard', 0.1112169474363327], ['surfboard', 0.06603030860424042], ['horse', 0.06403210014104843], ['person', 0.05832977592945099], ['surfboard', 0.03558819368481636], ['bench', 0.025001952424645424], ['kite', 0.011539074592292309]]",WeOwqu6gOPs
30,"[['bowl', 0.6682963967323303], ['cup', 0.1442049741744995], ['dining table', 0.13477936387062073], ['cake', 0.057804010808467865], ['orange', 0.02814212068915367], ['dining table', 0.02556619979441166], ['cup', 0.02436932735145092], ['vase', 0.010803861543536186]]",F86S9Uc4mP4
31,"[['person', 0.24427226185798645], ['toothbrush', 0.16062158346176147], ['person', 0.10418521612882614], ['toothbrush', 0.07347018271684647], ['toothbrush', 0.013229954987764359], ['toothbrush', 0.011654161848127842]]",ZvdTNDMru78
32,"[['person', 0.9813604354858398], ['person', 0.9164748787879944], ['cell phone', 0.037086546421051025], ['cell phone', 0.02198619954288006], ['cell phone', 0.016681566834449768], ['cell phone', 0.013297404162585735]]",Q1EgRiVdT5w
33,"[['person', 0.5987703800201416]]",nenhv6uTdmw
34,"[['vase', 0.36678409576416016], ['cup', 0.3092886805534363], ['person', 0.2518104910850525], ['dining table', 0.07089115679264069], ['toilet', 0.06566368043422699], ['cake', 0.057820554822683334], ['person', 0.045422155410051346], ['bottle', 0.029572244733572006], ['person', 0.025851406157016754], ['bowl', 0.020970681682229042], ['person', 0.013814258389174938]]",c8DogLWrs90
35,"[['person', 0.8302189111709595], ['donut', 0.29278743267059326], ['donut', 0.20367169380187988], ['cake', 0.1935499906539917], ['sandwich', 0.1151961162686348], ['cake', 0.05542673543095589], ['hot dog', 0.04484771564602852], ['sandwich', 0.03558476269245148], ['banana', 0.01543042529374361], ['cake', 0.012878261506557465], ['cake', 0.011377518065273762], ['hot dog', 0.010825696401298046]]",jPkRGHivRD8
36,"[['person', 0.8236684203147888], ['baseball bat', 0.28920963406562805], ['kite', 0.028036868199706078], ['surfboard', 0.015032387338578701], ['umbrella', 0.010227899998426437]]",wPib0uRFmC0
37,"[['person', 0.6174954771995544], ['chair', 0.07220351696014404], ['chair', 0.06749729812145233], ['cup', 0.020104186609387398], ['cup', 0.015234539285302162], ['cup', 0.010883171111345291]]",b6fepBtNgVM
38,"[['dog', 0.9083472490310669], ['chair', 0.08837822824716568], ['chair', 0.017691727727651596], ['cat', 0.014673787169158459], ['car', 0.012851155363023281], ['bed', 0.012056929990649223], ['chair', 0.011475518345832825], ['person', 0.01076843123883009]]",k_YtadXMmD4
39,"[['dog', 0.5161879062652588], ['cat', 0.19744151830673218], ['teddy bear', 0.04335980489850044], ['bear', 0.037392616271972656]]",3jtjkXSvuJw
40,"[['person', 0.2910149395465851], ['person', 0.282810240983963], ['teddy bear', 0.12950748205184937], ['fire hydrant', 0.016803128644824028]]",D-dwmYeLLng
41,"[['fire hydrant', 0.5407925248146057], ['banana', 0.08945181965827942], ['frisbee', 0.08525560051202774], ['baseball bat', 0.04109695553779602], ['person', 0.034813690930604935], ['kite', 0.023956716060638428], ['baseball bat', 0.021198483183979988], ['bird', 0.020201565697789192], ['dog', 0.019811434671282768]]",P1-UTlnjeVg
42,"[['cake', 0.6829878687858582], ['donut', 0.12504403293132782], ['dining table', 0.04668138921260834], ['knife', 0.014091206714510918], ['cake', 0.0138390576466918]]",JYnNlHQzYTY
43,"[['person', 0.5980818271636963], ['horse', 0.025909198448061943], ['remote', 0.014773678034543991], ['cell phone', 0.013816256076097488], ['giraffe', 0.010068603791296482]]",p3MjsrMNCbU
44,"[['person', 0.7095892429351807], ['person', 0.6693946123123169], ['laptop', 0.024271640926599503]]",_EvMYEfF_hQ
45,"[['person', 0.4924837052822113], ['chair', 0.016997450962662697], ['tv', 0.014355471357703209]]",EBt_88nxG4c
46,"[['cup', 0.7647454738616943], ['fork', 0.42975345253944397], ['bowl', 0.09235891699790955], ['wine glass', 0.09197714179754257], ['spoon', 0.09039565920829773], ['bowl', 0.06190240755677223], ['vase', 0.04864048212766647], ['mouse', 0.04287504404783249], ['chair', 0.0311028603464365], ['wine glass', 0.023774538189172745], ['person', 0.02052771858870983], ['dining table', 0.017630737274885178], ['dining table', 0.017580023035407066], ['sink', 0.01735006831586361], ['dining table', 0.01729741506278515], ['fork', 0.016444556415081024], ['cake', 0.013941597193479538], ['person', 0.013464006595313549], ['cup', 0.012897500768303871], ['dining table', 0.012232919223606586]]",G4BxOhJOmUw
47,"[['person', 0.8679199814796448], ['bottle', 0.5740785598754883], ['person', 0.563047468662262], ['bottle', 0.32854434847831726], ['tie', 0.06279537081718445], ['bottle', 0.05896320939064026], ['person', 0.043742626905441284], ['bottle', 0.033089347183704376], ['person', 0.017815327271819115], ['pizza', 0.01471908949315548], ['pizza', 0.012130002491176128]]",0Rt329xQUjM
48,"[['person', 0.9001014232635498], ['person', 0.8603382706642151], ['person', 0.8258705735206604], ['person', 0.7326913475990295], ['person', 0.3948436677455902], ['person', 0.165462464094162], ['baseball bat', 0.12192752957344055], ['person', 0.05125042796134949], ['person', 0.04859383404254913], ['person', 0.04802757874131203], ['person', 0.04041455313563347], ['person', 0.037781424820423126], ['kite', 0.028067568317055702], ['person', 0.026367908343672752], ['person', 0.026193717494606972], ['person', 0.023327376693487167], ['person', 0.015167779289186], ['person', 0.014145294204354286], ['person', 0.012447485700249672], ['tennis racket', 0.012031934224069118], ['skateboard', 0.011612463742494583], ['backpack', 0.010690378956496716]]",OU9IwxU7N78
49,"[['person', 0.7724792957305908], ['person', 0.12936878204345703], ['sandwich', 0.06166756898164749], ['sandwich', 0.0565447062253952], ['cup', 0.04205271974205971], ['remote', 0.04058016836643219], ['person', 0.030257612466812134], ['bottle', 0.0233828816562891], ['cake', 0.023251336067914963], ['remote', 0.01796494610607624], ['cake', 0.016574405133724213], ['person', 0.016403397545218468], ['person', 0.012139452621340752], ['bottle', 0.010891406796872616], ['book', 0.010883793234825134]]",vkHGedqmIPc
50,"[['umbrella', 0.09928466379642487], ['teddy bear', 0.036521065980196], ['bed', 0.03004882112145424], ['umbrella', 0.011806740425527096], ['bird', 0.011442681774497032], ['book', 0.011072095483541489], ['bird', 0.011052633635699749], ['kite', 0.010260283015668392]]",CxC161GvMPc
51,"[['person', 0.7880329489707947], ['person', 0.7080608010292053], ['car', 0.3035055696964264], ['car', 0.07222127914428711], ['car', 0.06749171763658524], ['car', 0.06506159156560898], ['car', 0.05376395583152771], ['bicycle', 0.04813028499484062], ['car', 0.043246857821941376], ['car', 0.03598827123641968], ['car', 0.025938184931874275], ['car', 0.021321415901184082], ['car', 0.020585011690855026], ['person', 0.020331528037786484], ['bicycle', 0.018865644931793213], ['person', 0.016296176239848137], ['person', 0.014217249117791653], ['car', 0.014018791727721691], ['bicycle', 0.012002662755548954], ['motorcycle', 0.011832520365715027], ['car', 0.01130281388759613], ['person', 0.010368777438998222], ['car', 0.010294314473867416]]",eZQdQ5pV6EE
52,"[['tv', 0.16469179093837738], ['book', 0.0817798599600792], ['laptop', 0.04719075188040733], ['laptop', 0.03815455362200737], ['tie', 0.03230900689959526], ['cell phone', 0.025968432426452637], ['tv', 0.011988003738224506]]",4L-BPQVZYXM
53,"[['person', 0.7343569993972778], ['person', 0.6846988797187805], ['person', 0.6357043385505676], ['dining table', 0.478232204914093], ['potted plant', 0.4473159611225128], ['vase', 0.4335651397705078], ['cup', 0.411898672580719], ['person', 0.37974148988723755], ['person', 0.3487125039100647], ['person', 0.2218916267156601], ['chair', 0.19336842000484467], ['couch', 0.1625988930463791], ['chair', 0.13525596261024475], ['backpack', 0.12124931067228317], ['person', 0.12079358845949173], ['skateboard', 0.10364148765802383], ['potted plant', 0.10022437572479248], ['vase', 0.09714598208665848], ['backpack', 0.0946478545665741], ['chair', 0.0895078033208847], ['cell phone', 0.08827744424343109], ['vase', 0.08772177249193192], ['potted plant', 0.06731459498405457], ['couch', 0.05637561157345772], ['cell phone', 0.0548587404191494], ['person', 0.049342405050992966], ['chair', 0.0489143505692482], ['potted plant', 0.048532649874687195], ['laptop', 0.04093737527728081], ['chair', 0.038261778652668], ['vase', 0.03297654911875725], ['potted plant', 0.027833551168441772], ['couch', 0.02684180997312069], ['person', 0.025081109255552292], ['potted plant', 0.022746313363313675], ['cake', 0.022629128769040108], ['potted plant', 0.02169152908027172], ['chair', 0.021684352308511734], ['bowl', 0.021413438022136688], ['cup', 0.02106107957661152], ['potted plant', 0.020991576835513115], ['potted plant', 0.019050123170018196], ['cell phone', 0.018897950649261475], ['bench', 0.018355822190642357], ['tie', 0.01659180037677288], ['skateboard', 0.016462871804833412], ['potted plant', 0.016304409131407738], ['cake', 0.016072362661361694], ['backpack', 0.01261960156261921], ['vase', 0.01230129785835743], ['backpack', 0.012266237288713455], ['chair', 0.012191202491521835], ['chair', 0.01214282214641571], ['vase', 0.011968630366027355], ['potted plant', 0.011845715343952179], ['potted plant', 0.011616993695497513], ['cell phone', 0.011604989878833294], ['bowl', 0.011177806183695793], ['chair', 0.01114656776189804], ['potted plant', 0.010358036495745182], ['potted plant', 0.010158916004002094]]",6NAISxSPVSQ
54,"[['person', 0.4514215886592865], ['person', 0.42674800753593445], ['sandwich', 0.1553724855184555], ['donut', 0.09733510762453079], ['pizza', 0.0954766497015953], ['pizza', 0.037610456347465515], ['tie', 0.037399232387542725], ['cake', 0.02512730285525322], ['hot dog', 0.017170380800962448], ['person', 0.014948203228414059]]",G_Pu00NmJfg
55,"[['person', 0.7916882038116455], ['person', 0.676830530166626], ['person', 0.6699568629264832], ['person', 0.5368287563323975], ['person', 0.4658835530281067], ['person', 0.46520477533340454], ['person', 0.46187248826026917], ['person', 0.39455628395080566], ['person', 0.3792385756969452], ['person', 0.36355066299438477], ['person', 0.3571443259716034], ['person', 0.33882999420166016], ['person', 0.3013988137245178], ['person', 0.2972274422645569], ['person', 0.22701941430568695], ['person', 0.21614152193069458], ['person', 0.19487988948822021], ['person', 0.07215764373540878], ['person', 0.06971770524978638], ['person', 0.02757740020751953], ['person', 0.022748876363039017], ['person', 0.01872917264699936], ['person', 0.018023086711764336], ['person', 0.016297589987516403], ['handbag', 0.014873944222927094]]",0dSR-9mtuzk
56,"[['teddy bear', 0.31954526901245117], ['cake', 0.22796516120433807], ['person', 0.1279320865869522], ['dog', 0.1268608421087265], ['person', 0.12442214041948318], ['person', 0.033891160041093826], ['sandwich', 0.018793486058712006], ['person', 0.014611206017434597]]",80GNn_eIOhI
57,"[['person', 0.945627748966217], ['person', 0.935527503490448], ['person', 0.8859521150588989], ['person', 0.856992781162262], ['person', 0.8516852855682373], ['person', 0.65514075756073], ['person', 0.5818802118301392], ['person', 0.5425829887390137], ['person', 0.5149614810943604], ['person', 0.19322936236858368], ['person', 0.02671178989112377], ['person', 0.02549922466278076], ['backpack', 0.02239450439810753], ['person', 0.022244319319725037], ['backpack', 0.02206621877849102], ['handbag', 0.02127755433320999], ['person', 0.019211484119296074], ['handbag', 0.013802769593894482], ['person', 0.012642902322113514], ['person', 0.012584768235683441], ['handbag', 0.012547613121569157], ['person', 0.010721123777329922], ['person', 0.010446774773299694]]",OPaybxgucww
58,"[['traffic light', 0.02381952293217182], ['person', 0.016676245257258415], ['person', 0.014753752388060093], ['parking meter', 0.010712613351643085]]",uU3kLBo_ruo
59,"[['person', 0.9314519762992859], ['pizza', 0.8421729803085327], ['cake', 0.13051502406597137], ['donut', 0.07001552730798721]]",bAfn2duIlN8
60,"[['person', 0.7904601097106934], ['person', 0.7242544293403625], ['person', 0.6857463121414185], ['person', 0.5386155843734741], ['person', 0.3544076383113861], ['person', 0.24724791944026947], ['person', 0.13390013575553894], ['person', 0.12034347653388977], ['person', 0.10937246680259705], ['person', 0.08557077497243881], ['person', 0.07746484130620956], ['person', 0.06939462572336197], ['person', 0.06836272776126862], ['person', 0.06398185342550278], ['person', 0.05104556307196617], ['person', 0.03020147792994976], ['handbag', 0.024932382628321648], ['handbag', 0.02275947295129299], ['person', 0.021682865917682648], ['person', 0.017561884596943855], ['person', 0.016287386417388916], ['person', 0.01270624902099371], ['person', 0.012488693930208683], ['person', 0.01247361022979021], ['person', 0.012243435718119144], ['person', 0.010180174373090267]]",aZdkR_WhA5Q
61,"[['person', 0.5824460983276367], ['person', 0.15905894339084625]]",BQC09Mdn24w
62,"[['person', 0.496397465467453], ['cell phone', 0.1505143791437149], ['cell phone', 0.0234401673078537], ['cell phone', 0.01202528178691864], ['cell phone', 0.010974669829010963], ['cell phone', 0.01040977705270052]]",EbuCLC_wVlM
63,"[['bird', 0.015935376286506653]]",fbL1ZoAQgUU
64,"[['person', 0.8730757832527161], ['person', 0.7484989762306213], ['person', 0.5448329448699951], ['person', 0.4234639108181], ['person', 0.3760475814342499], ['person', 0.2565566599369049], ['person', 0.19650070369243622], ['person', 0.1603681445121765], ['person', 0.154129758477211], ['person', 0.04743695631623268], ['person', 0.027331488206982613], ['tennis racket', 0.02628607489168644], ['person', 0.022470524534583092], ['person', 0.017908737063407898], ['person', 0.016009876504540443], ['person', 0.011751730926334858], ['cup', 0.01093238778412342], ['cell phone', 0.010693294927477837], ['tennis racket', 0.010595348663628101]]",vSRAOvhFF1I
65,"[['person', 0.8839614987373352], ['dining table', 0.44247764348983765], ['chair', 0.18724825978279114], ['chair', 0.0980168879032135], ['bench', 0.07468584179878235], ['knife', 0.06991951912641525], ['book', 0.033239271491765976], ['book', 0.027231665328145027], ['book', 0.026735950261354446], ['book', 0.025812456384301186], ['book', 0.02369401417672634], ['book', 0.023377539590001106], ['book', 0.022680895403027534], ['book', 0.022128121927380562], ['book', 0.021966874599456787], ['book', 0.021026069298386574], ['book', 0.020672781392931938], ['chair', 0.020642178133130074], ['book', 0.019815627485513687], ['book', 0.017207002267241478], ['book', 0.015791919082403183], ['bench', 0.014902894385159016], ['bench', 0.01483002956956625], ['dining table', 0.01373162493109703], ['bottle', 0.012261014431715012], ['book', 0.011755231767892838], ['chair', 0.010145499370992184]]",HL3wvhv9QGg
66,"[['remote', 0.09400070458650589], ['giraffe', 0.06475906074047089], ['person', 0.02319364808499813], ['bird', 0.01510101743042469], ['giraffe', 0.013139205053448677], ['hot dog', 0.010724496096372604]]",i2ZHwnKVXK0
