,0,1
0,"[['person', 0.9418248534202576], ['person', 0.931113064289093], ['chair', 0.4207393229007721], ['bench', 0.31478574872016907], ['couch', 0.3062576651573181], ['chair', 0.13030287623405457], ['chair', 0.035532817244529724], ['chair', 0.02702305279672146], ['bench', 0.012569542042911053], ['boat', 0.011921795085072517]]",wlS6Ix7mA0w
1,"[['person', 0.1034960076212883], ['kite', 0.04716112092137337], ['stop sign', 0.022478235885500908], ['kite', 0.014430074952542782], ['person', 0.010107186622917652]]",IcGmgrpW-94
2,"[['person', 0.6905417442321777], ['tie', 0.050133705139160156], ['tie', 0.02705584093928337], ['bus', 0.022509878501296043], ['train', 0.018886491656303406], ['airplane', 0.015855345875024796], ['truck', 0.013591169379651546], ['kite', 0.013206892646849155], ['umbrella', 0.011782519519329071], ['tie', 0.010438029654324055]]",UYts8FugR1M
3,"[['person', 0.6918664574623108], ['person', 0.16352874040603638], ['cup', 0.07686188817024231], ['skateboard', 0.06003560870885849], ['person', 0.05892696976661682], ['tv', 0.05600447580218315], ['airplane', 0.036683518439531326], ['person', 0.03550172969698906], ['potted plant', 0.03147026523947716], ['banana', 0.02333824709057808], ['remote', 0.020676106214523315], ['teddy bear', 0.01859000138938427], ['teddy bear', 0.015981029719114304], ['tv', 0.01563883386552334], ['teddy bear', 0.011332478374242783], ['chair', 0.01100922655314207], ['tie', 0.010279581882059574]]",0IfNLNqQ0Qo
4,"[['person', 0.8402762413024902], ['vase', 0.6399029493331909], ['potted plant', 0.37127384543418884], ['cup', 0.09618955850601196], ['vase', 0.08656922727823257], ['stop sign', 0.07618134468793869], ['vase', 0.033507559448480606], ['vase', 0.02137630432844162], ['potted plant', 0.020391447469592094], ['vase', 0.015298429876565933], ['cup', 0.014249833300709724], ['vase', 0.012067075818777084], ['potted plant', 0.011130480095744133]]",toqeCtLbR_4
5,"[['person', 0.8954506516456604], ['person', 0.7879266142845154], ['person', 0.7218102812767029], ['teddy bear', 0.26187407970428467], ['tv', 0.09003812819719315], ['book', 0.04170113429427147], ['person', 0.02704736776649952], ['cell phone', 0.025016939267516136], ['person', 0.021826844662427902], ['book', 0.019434897229075432], ['tv', 0.01134462933987379]]",uaQGdhRg7gY
6,"[['person', 0.7932755351066589], ['cake', 0.24540726840496063], ['bottle', 0.14696963131427765], ['bottle', 0.07931266725063324], ['bottle', 0.07614482194185257], ['bottle', 0.07472650706768036], ['bottle', 0.0672314465045929], ['bottle', 0.045286875218153], ['wine glass', 0.0402476005256176], ['umbrella', 0.03798747435212135], ['bottle', 0.03659048303961754], ['book', 0.035853683948516846], ['wine glass', 0.031748488545417786], ['laptop', 0.031088603660464287], ['bottle', 0.016875972971320152], ['suitcase', 0.015324491076171398], ['bottle', 0.013847541995346546], ['bottle', 0.013600556179881096], ['dining table', 0.012837838381528854], ['bottle', 0.012786846607923508], ['cell phone', 0.012417018413543701], ['bottle', 0.012207369320094585], ['bottle', 0.010728085413575172], ['stop sign', 0.01072620041668415]]",94qDt1yX9Rg
7,"[['person', 0.816471517086029], ['surfboard', 0.11861054599285126], ['surfboard', 0.1094323992729187], ['surfboard', 0.10280919820070267], ['cell phone', 0.08582693338394165], ['surfboard', 0.08352920413017273], ['surfboard', 0.08284425735473633], ['surfboard', 0.07542946934700012], ['surfboard', 0.07099415361881256], ['cell phone', 0.06378665566444397], ['cell phone', 0.057663992047309875], ['surfboard', 0.05363495275378227], ['surfboard', 0.05216798931360245], ['cell phone', 0.0520673431456089], ['surfboard', 0.04759242385625839], ['surfboard', 0.045837197452783585], ['surfboard', 0.04276552051305771], ['bed', 0.038397252559661865], ['surfboard', 0.035105157643556595], ['surfboard', 0.0337064303457737], ['surfboard', 0.03142096847295761], ['surfboard', 0.029859408736228943], ['handbag', 0.026325298473238945], ['surfboard', 0.024571320042014122], ['surfboard', 0.021767988801002502], ['surfboard', 0.02056123875081539], ['surfboard', 0.017078133299946785], ['cell phone', 0.015667429193854332], ['surfboard', 0.015339008532464504], ['handbag', 0.014559087343513966], ['bed', 0.012316454201936722], ['boat', 0.011711932718753815], ['cell phone', 0.010690384544432163], ['cell phone', 0.010475358925759792], ['cell phone', 0.010070781223475933]]",Tp2Aj87xXX0
8,"[['person', 0.6951202154159546], ['sandwich', 0.23183093965053558], ['person', 0.21507710218429565], ['carrot', 0.17523986101150513], ['carrot', 0.17369531095027924], ['sandwich', 0.14276617765426636], ['carrot', 0.09152106940746307], ['hot dog', 0.09108176827430725], ['carrot', 0.05178632214665413], ['hot dog', 0.047783952206373215], ['backpack', 0.0459027998149395], ['orange', 0.03777994588017464], ['donut', 0.03651109337806702], ['person', 0.030477887019515038], ['donut', 0.029891032725572586], ['handbag', 0.028813757002353668], ['carrot', 0.025989914312958717], ['cake', 0.02541462890803814], ['cake', 0.02465043216943741], ['broccoli', 0.024139227345585823], ['carrot', 0.02125527523458004], ['bowl', 0.02117570862174034], ['bowl', 0.01932469569146633], ['pizza', 0.01767231523990631], ['sandwich', 0.01578444615006447], ['carrot', 0.01536877453327179], ['cake', 0.014840211719274521], ['sandwich', 0.014646990224719048], ['cake', 0.014526953920722008], ['cake', 0.014275241643190384], ['person', 0.01356145553290844], ['apple', 0.012078950181603432], ['cake', 0.01111945603042841], ['orange', 0.011022101156413555], ['carrot', 0.01077346969395876], ['pizza', 0.010184112936258316], ['carrot', 0.010135872289538383]]",QPvLA-egmWA
9,"[['person', 0.9902993440628052], ['person', 0.9901672601699829], ['bench', 0.03954307734966278], ['bench', 0.031745925545692444], ['chair', 0.019151540473103523], ['bench', 0.011829276569187641]]",eb-Sqylcw0g
