,0,1
0,[],LK2AiF8IGuw
1,['Sad'],9gmj0771NWc
2,"['Neutral', 'Sad']",zV4BqnktjBU
3,['Neutral'],uN2PMFl_XT8
4,[],-TN6Jf57g1I
5,"['Angry', 'Angry']",q5bPa-Ne5BA
6,"['Angry', 'Neutral']",zt92TgCON1o
7,"['Neutral', 'Neutral', 'Angry', 'Angry', 'Sad']",p7PdxBKW5WA
8,"['Angry', 'Happy']",WgIlcHlNiRA
9,"['Angry', 'Happy']",NlzSDaKvbs4
10,"['Angry', 'Sad']",5KU1NK9GPts
11,"['Sad', 'Angry']",tL-VkV5fYNA
12,"['Angry', 'Sad']",Wyher2U4MtA
13,"['Angry', 'Sad']",Nf43zys8wEQ
14,"['Happy', 'Angry', 'Happy', 'Sad', 'Angry']",2uSxRVJFBpI
15,[],PQX8Amp_d5Q
16,[],JZyOr2VgPbY
17,[],lM5mIi0n5ic
18,"['Neutral', 'Happy', 'Sad']",SnQGqbecGKg
19,['Sad'],23Z0nYsR-cw
20,[],LQdVZLjsXNg
21,['Neutral'],kR2Sp53Y_uc
22,['Sad'],lqtIjsB2JQc
23,['Happy'],T6JPR_IE5c8
24,"['Neutral', 'Sad']",aRPfJM4Relg
25,['Happy'],_uG7uj7so8c
26,"['Happy', 'Sad']",GUCGj96FCQo
27,['Sad'],1o2Vog7NcmQ
28,"['Angry', 'Angry']",iwM3oS7CRhA
29,['Sad'],UzCb00tGOmw
30,"['Happy', 'Sad']",2GWvosFbkbw
31,"['Neutral', 'Angry']",Y5BZBRLDVu4
32,['Happy'],0SNNMrcTHQE
33,[],_d3hFgit18I
34,"['Happy', 'Happy', 'Angry', 'Happy', 'Happy', 'Neutral']",BRDApYgvDqQ
35,[],K2V7YQhsFo4
36,[],TEWLY3mdk8E
37,[],4bzWwbjYi0c
38,"['Angry', 'Happy']",zH8NxTlzw7w
39,[],_YIB0W6z2NA
40,"['Sad', 'Angry', 'Sad', 'Sad', 'Angry', 'Sad']",LqBTw_fye1c
41,[],AH4xY3bv7Pw
42,[],iGbP-nsf_Qo
43,['Fear'],ACNEuDdzVhM
44,['Happy'],yET8w1vhGJ8
45,['Sad'],HHCs7FEmXzA
46,"['Fear', 'Sad', 'Sad', 'Happy']",HTpVRdtfa08
47,[],3H9AmktXD0c
48,['Angry'],BOKOPp-510s
49,"['Sad', 'Happy']",BkB6982fdXE
50,"['Neutral', 'Neutral']",TznpmCs1ghg
