,0,1
0,['Happy'],zNi9zOuFQq4
1,"['Happy', 'Neutral']",iNpES-Ot0OE
2,"['Angry', 'Happy', 'Sad']",KmctmAKgcbw
3,"['Sad', 'Happy']",5lIEcr9v-EE
4,['Angry'],k_BPFzUI85w
5,[],bVzeKeu871A
6,[],Ca3XvWlICus
7,[],j2MI5_cd_HI
8,"['Sad', 'Sad']",edl3QNBwIz0
9,['Neutral'],yyHJH-piCVc
10,['Happy'],jPA0xcOwB4Q
11,['Neutral'],Ct3WXTMHMjk
12,"['Neutral', 'Angry']",0J3pH62u4h8
13,"['Happy', 'Fear']",IZHY0vqqNjg
14,"['Sad', 'Fear']",EEcrlgjMPc4
15,['Happy'],E7UsbLy1ZyM
16,['Angry'],kExKwBLdFzc
17,['Happy'],pwC_fWKB_QU
18,['Sad'],AJziW2x7OG4
19,['Neutral'],scCainQv1KI
20,['Sad'],sesUrzFWlQ0
21,[],A-QDXtKHEPY
22,['Happy'],8jsrLdHZktY
23,[],SGMUlX2kfKY
24,['Happy'],l3EjdcwDAqI
25,"['Neutral', 'Neutral', 'Neutral', 'Fear']",XP8FZ4cBzaI
26,"['Sad', 'Angry']",rAitwtfzWVM
27,"['Happy', 'Neutral']",ngTO_V-tcew
28,[],m11IjUODi-c
29,[],_LzzmFUaYww
30,[],Vfz75rBIdXc
31,"['Angry', 'Happy']",op0N7axawJA
32,[],pbRJA0HL690
33,"['Happy', 'Happy', 'Sad', 'Happy', 'Angry']",jIkk4nCmLNY
34,['Fear'],pSkiCulsmXk
35,['Angry'],qaBOtlvI58g
36,['Happy'],M5HaKJ_Huag
37,['Surprise'],hwXvfkxSXWo
38,['Happy'],OLijzR9UIdE
39,['Sad'],5RRmepp7i5g
40,['Happy'],BDEo5XpZcXo
41,['Sad'],2fPxs8evJX0
42,['Neutral'],2RNW9V25_-g
43,[],Qa-xO0LqGIM
44,"['Sad', 'Happy', 'Fear']",R5yz-Ydj-fQ
45,['Happy'],mNyqZ05SKso
46,['Sad'],nxY4a5VmAqI
47,['Sad'],9WzD80jwW10
48,"['Happy', 'Happy']",C_06Kac9rpg
49,"['Neutral', 'Angry', 'Angry', 'Fear', 'Angry', 'Angry']",7zgI7HeY87I
50,['Sad'],-U3mkIlHSYs
51,['Happy'],yq5z9rvDYqU
52,"['Happy', 'Neutral']",6TSsIKjlY3Y
53,['Sad'],HYtcG11PpnI
54,['Happy'],9JYbwpSij8E
55,"['Sad', 'Angry']",TkMyPMWW86w
56,[],6btQUn_NAcI
57,[],Ocst_pQIY6M
58,['Happy'],SC9neVBI0YU
59,['Neutral'],iAqR_gSQwZE
60,[],lr1r47JFC74
61,['Sad'],gasyuOxWaDU
62,"['Happy', 'Neutral']",0B5L3lOetE4
63,['Angry'],rnBAdnNIIXk
64,"['Neutral', 'Neutral', 'Sad']",IO7kAEy_VFI
65,"['Neutral', 'Neutral', 'Sad', 'Neutral', 'Neutral']",-9Cuwpel0qE
66,['Happy'],XdbHvlPjunE
67,['Sad'],7I9uietTqkU
68,[],WYKz8YrJFkM
69,['Happy'],7aCOBFXsu1g
70,"['Happy', 'Happy', 'Angry', 'Sad', 'Sad', 'Happy', 'Fear', 'Sad', 'Sad', 'Happy']",T4d18ZOKuKM
71,"['Happy', 'Sad', 'Neutral', 'Sad', 'Happy']",Nvd3_83Jwug
72,[],JMkb_Ea1Fnk
73,"['Happy', 'Happy']",8_Ma_NhCN2Y
74,[],wvTv8TqWC48
75,['Sad'],JCiz5wWuzGs
76,[],Zsw35FpJSz0
77,[],VmiChIBQEiM
78,['Sad'],8Xx2U9yioac
79,['Neutral'],zpqd6-88OYg
80,"['Angry', 'Sad']",-w-JV8GtFV0
81,['Happy'],D13CmIFTTqE
82,['Fear'],WjbFn3npD7Q
83,['Sad'],UhzOViTpk-s
84,"['Happy', 'Happy']",2FW5_5hQkfQ
85,['Happy'],xopdXOJ8Aso
86,['Happy'],CmwZ0ZTnotw
87,[],Gw91eNVvEgI
88,['Happy'],hxR0HqStX2U
89,"['Happy', 'Happy', 'Sad']",lscPxBYvdns
90,['Happy'],wvnAlRQ_Ums
91,['Happy'],WO20QwFPxNc
92,[],Czru2CuWyxQ
93,[],JXQDkLJx-lg
94,['Neutral'],QqAK822pdYw
95,['Neutral'],6IgIc0Ea37g
96,[],aTj9PAAkWzI
97,['Happy'],S4SDThFougk
98,"['Neutral', 'Happy']",IjUZgbkAldM
99,['Neutral'],-1wRBPjLgp4
100,[],bmh6hHAU44A
101,"['Happy', 'Happy', 'Sad']",gWMAiF-tv0o
102,['Happy'],JQWpA-9kmJQ
103,[],3OKZ_n8QW4w
104,[],lOF77Kpl_C0
105,[],wkWMbfhoRBE
106,[],vnjpfBfA-ws
107,['Sad'],W5IvFHNhckQ
108,"['Surprise', 'Happy']",P7SGOWLDz0U
109,['Happy'],zF2QwHnk3EE
110,['Sad'],1illzOnz6w4
111,"['Happy', 'Happy', 'Happy', 'Happy']",FYsjipJWQBA
112,[],B-bMdyjPVus
113,"['Neutral', 'Sad', 'Angry', 'Sad']",wngt-csoPHg
114,['Happy'],wTHlJY7lVE8
115,"['Fear', 'Angry', 'Happy']",OUQr8lG45AU
116,"['Sad', 'Happy', 'Happy']",O9eelLb8ypM
117,['Happy'],26XoeKq3Ics
118,"['Sad', 'Neutral']",sN0HenLS7iE
119,"['Sad', 'Angry']",hHmethUn-9g
120,[],H0beXu8v6AM
121,['Happy'],Hwh9WIO8dhk
122,['Happy'],vD6ZqMsuvDE
123,"['Happy', 'Sad']",iWLJ9rkVW3c
124,"['Fear', 'Sad']",RcMvyGeV_6w
125,[],ZmWvUfeYWbo
126,"['Neutral', 'Neutral', 'Neutral']",nUqONYsSUqY
127,"['Sad', 'Angry', 'Happy']",VxInvGkHUek
128,['Fear'],HWWFB6RZwgg
129,"['Sad', 'Happy']",2NPnh7_qGzc
130,['Fear'],SNEZ9ReAjRE
131,"['Sad', 'Sad']",EYNIjn1_7N8
132,[],7yYr4DJng8Y
133,[],ywMeInRS8_w
134,"['Neutral', 'Angry', 'Happy', 'Fear']",8wwG1GJs5L4
135,"['Sad', 'Neutral']",zLQW0U4NdQo
136,[],_gZndxEvFNk
137,['Sad'],ZqFyb3viJig
138,[],bLJr-Wo6T0Y
139,"['Neutral', 'Happy']",-NSWiGaaJKE
140,['Neutral'],UfGvxT3KRec
141,"['Happy', 'Neutral']",7-yj9Y10W50
142,['Neutral'],nT0ethETLWA
143,['Neutral'],vOzHcMUSHPI
144,['Happy'],5vOpZ6Yh2GA
145,['Happy'],efQE6Wg3658
146,['Happy'],Ul1nFub6164
147,"['Fear', 'Happy', 'Neutral']",OXUjV2w11D8
148,[],djI47OGAUWo
149,['Neutral'],mIsEo9ISp1E
150,"['Sad', 'Angry']",FVWhX4h_ZAk
151,['Neutral'],hWQiXv0sn9Y
152,"['Happy', 'Happy', 'Neutral']",FLo6Gq6mXCE
153,"['Happy', 'Happy']",VHHKTcWnnqo
154,[],1CR0QmCaMTs
155,[],Nm-hKd2vuPA
156,[],_qK_B79kOLA
157,['Neutral'],jdLhaf23_nA
158,[],6XWYO1IecQk
159,['Angry'],O3tY_fE88Bg
160,"['Neutral', 'Neutral', 'Happy']",NqygMHtn2wU
161,"['Neutral', 'Happy', 'Angry']",t6_a0XZaiJk
162,['Happy'],_fa5YN7JrHQ
163,['Sad'],2zAoK0Q5J-c
164,['Angry'],pX_jkf4HHBA
165,"['Angry', 'Neutral', 'Angry']",kLd2AkUMKS8
166,"['Neutral', 'Sad']",KJYJrlvOsXo
167,"['Happy', 'Angry', 'Angry']",4kbD43Lt7vk
168,['Neutral'],7jpXMGVyVt8
169,['Happy'],JN7_Un7LigM
170,"['Angry', 'Neutral', 'Happy']",WQ9OMl-nZ2E
171,['Sad'],6_NbCQj9H4Q
172,[],0lj6Q9gN4RQ
173,"['Sad', 'Sad', 'Sad']",pvNu9yGU5jE
174,[],eQkOOqF44Jw
175,"['Sad', 'Angry']",xqFKpjrSZeE
176,"['Fear', 'Happy', 'Happy']",bMzKpkcLb3s
177,"['Happy', 'Sad', 'Happy', 'Happy', 'Happy', 'Happy']",Js4OLwrSwik
178,[],EKe0otXH3Ck
179,"['Happy', 'Angry']",sxyVyO3zx4I
180,"['Neutral', 'Neutral', 'Fear']",pcDeMXXlpd4
181,['Happy'],luSR-VVs3m8
182,[],piWtmFY8iMA
183,[],VjjW6AepkDY
184,['Angry'],TudsftUPh5s
185,[],XVC5FsdnE_I
186,"['Angry', 'Fear']",O2uFzqfF1N8
187,[],bqd0MqK7tp0
188,[],YYS4cX8KSGA
189,"['Happy', 'Happy']",I_aOsERpXtY
190,"['Neutral', 'Fear']",XeTjRPHnyBg
191,"['Happy', 'Happy', 'Fear', 'Sad']",bLCwMhgSsLw
192,"['Sad', 'Sad', 'Sad']",Dp1DFvQTcJk
193,[],O0_C8fpvieY
194,"['Angry', 'Angry']",hwdpBn8vY_Y
195,"['Happy', 'Happy']",g_dDfHrrZJ8
196,"['Happy', 'Neutral']",ba43XFX3_oA
197,"['Sad', 'Neutral', 'Angry', 'Sad']",e_-bHU39uiU
198,['Sad'],r2ezOJU8zEs
199,['Happy'],sul1OZrtMgI
200,"['Happy', 'Sad']",Qp25FOn37nA
201,"['Sad', 'Fear']",z0PLpeULU9c
202,[],I5H7NphM7QE
203,['Angry'],m8WeAQxKbsE
204,['Sad'],Pv8oQKLpypE
