,0,1
0,[],tOpTQ3Fuf9s
1,[],k0DqRstCgj4
2,[],1CYH4F1KCw8
3,[],UdjEoGzXxmI
4,"['Sad', 'Sad', 'Neutral', 'Neutral']",cD8SYW8rjaQ
5,['Neutral'],8b2EP0NZtrU
6,[],X-L40JAuaGU
7,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral']",1wRW8eh6hGI
8,['Angry'],b0T6N6sevm4
9,"['Happy', 'Angry', 'Angry', 'Happy']",B9r6jrh00CU
10,['Happy'],yg8116aeD7E
11,['Happy'],nWP7GEH3OCE
12,['Fear'],ecvKEhiDi1c
13,['Fear'],PmWORPV7fKk
14,[],fUD2leAzn2o
15,"['Sad', 'Sad']",sU9ttYXBH5g
16,[],tDGP8wtHfJw
17,['Angry'],DhjFCy5MIdU
18,[],C9lA0b_Ufhg
19,"['Happy', 'Angry', 'Happy']",wtAV4lQc_zw
20,['Happy'],I_XkWjbiLsI
21,['Sad'],80f1VG_2pAM
22,['Sad'],saHoq_PJEws
23,"['Sad', 'Sad', 'Sad', 'Sad']",VvAh0HQ2YeM
24,['Fear'],ZitWzF6ndEg
25,['Angry'],dQAaDJFQrpg
26,"['Happy', 'Sad', 'Angry', 'Angry', 'Happy', 'Sad']",OwLUra9f0i4
27,[],HDijC5l46fM
28,"['Neutral', 'Neutral', 'Happy']",JASsrj_ZoAE
29,"['Angry', 'Angry', 'Sad', 'Angry', 'Neutral', 'Angry']",3c-Auv3_nbg
30,"['Happy', 'Angry', 'Sad', 'Neutral']",bIpE2zWDx3U
31,"['Sad', 'Angry', 'Fear', 'Fear']",5U25DgaP87E
32,"['Happy', 'Sad', 'Sad', 'Sad', 'Angry', 'Neutral']",_XzYw-W5TBM
33,"['Angry', 'Angry']",TCIxC_VD4FE
34,"['Happy', 'Happy', 'Happy']",sb7t1rhNwA0
35,"['Sad', 'Fear', 'Angry', 'Angry']",btg_ZovaxSg
36,"['Angry', 'Angry']",PAcFqjeYmmg
37,[],iyv7btGEI2E
38,"['Sad', 'Fear', 'Angry', 'Neutral']",pvF25RvaKUY
39,"['Happy', 'Sad']",LrIfS5_TyQQ
40,"['Angry', 'Sad', 'Sad', 'Happy', 'Angry']",R2Tf0PA5Y00
41,"['Sad', 'Happy', 'Sad', 'Happy', 'Happy', 'Happy', 'Sad', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Sad', 'Angry']",6_A0TEQ0kt4
42,"['Happy', 'Angry']",sdkM74RFc_0
43,"['Happy', 'Sad', 'Angry', 'Neutral', 'Neutral', 'Angry', 'Sad']",kpmswV71imQ
44,['Sad'],1hBVVMEwa58
45,['Neutral'],OuXMOI6Bezo
46,['Happy'],mcJu5owNQtM
47,"['Angry', 'Angry']",3FvzJZL_dSo
48,['Happy'],55Z_Fd_nO8M
49,"['Angry', 'Neutral', 'Neutral']",yYvkICbTZIQ
50,['Neutral'],wXTJBr9tt8Q
51,['Neutral'],m2uTFF_3MaA
52,"['Neutral', 'Neutral', 'Neutral', 'Angry']",HtUH9z_Oey8
53,[],uLRiGX3L-kw
54,"['Sad', 'Happy']",v-1OgNqBkVE
55,"['Happy', 'Happy']",cK5G8fPmWeA
56,"['Neutral', 'Angry', 'Neutral']",Coz0TmK2ZIg
57,['Neutral'],2LY_F8EHWgQ
58,['Sad'],kgWkY4AUd1Y
59,['Angry'],7JdhCkoI4HM
60,[],3uoO16CotIc
61,['Sad'],3SHFLj-pTQE
62,[],VA2tHiM70uE
63,[],Hzzkm0kRl04
64,['Neutral'],bX5lYkXc79Q
65,[],OshprcC73DE
66,[],9SIzVGEGIEA
67,[],flV213YW0-8
68,"['Happy', 'Neutral', 'Happy']",nHJsVRyF8_8
69,[],retQHh7dIpM
70,[],yUPqZGQyBw8
71,[],uOfwFxG0yO8
72,[],pXnjtdBU9pY
73,[],S2jlCx_xqFw
74,"['Neutral', 'Neutral']",WRpWnoKdKYM
75,[],BUS99d4NIHA
76,[],CT_al4KI-V0
77,[],FNdyDazu3V4
78,"['Neutral', 'Neutral']",wULeXeQkqd0
79,['Neutral'],mRWNbOJ6C7o
80,['Sad'],t2ePSNItsP4
81,"['Angry', 'Neutral']",CRzcanS0X2g
82,['Happy'],dVUGexrFesU
83,[],kb8YQZ1nRys
84,[],_4S8QxWx2jk
85,[],ZMrIomMVHro
86,[],ec0i-R3uUWw
87,[],HZu_iR1oeKo
88,[],EYspF1qHhEI
89,[],tUDjU4ygVew
90,[],mnZvgWJodHM
91,"['Angry', 'Neutral']",dbn2OvD8DdQ
92,['Angry'],ksjOB23ywsE
93,['Fear'],5PLANgZNRNE
94,['Angry'],jQKpxgoza5A
95,['Fear'],FDSuHrjiNzQ
96,[],X2pfS2ZFUXE
97,['Neutral'],7O-UsxBcvyA
98,['Happy'],j1N3Ek8IFUU
99,['Fear'],MdMRtW0QYro
100,[],Rf9VVkpGTXs
101,['Sad'],H3nWHsB4sRA
102,[],kkq3lAW875o
103,[],-rHOqwmqZIQ
104,['Neutral'],I9tcceouEqY
105,['Angry'],5A-XyMzTSWc
106,[],wUBiK8fxkHY
107,[],TmjSVOrlHz4
108,[],Ef9_Shq0b4M
109,[],jJ3wsJAv9Wc
110,[],JcPIzb-w0oU
111,"['Neutral', 'Fear']",ShCRN3tFy80
112,[],yQxm-dFp0Og
