,0,1
0,['Happy'],IwPxcnsOCv4
1,[],2OFKqmEKTiU
2,['Angry'],dqR5oApXQYU
3,['Happy'],veVTSPvthY0
4,['Happy'],qZWxCV3VwDA
5,[],Gj0Lnmne6MY
6,['Neutral'],z9Ft7VgpjvE
7,"['Neutral', 'Neutral']",8A1Aj1_EF9Y
8,"['Sad', 'Happy']",7kU1YCxFFvA
9,['Fear'],Us-__MukH9I
10,['Happy'],YowzXNMkJQw
11,[],WxVEytSYNug
12,"['Angry', 'Neutral']",1xbt0ACMbiA
13,"['Happy', 'Sad', 'Sad']",1jjzfM0Fhl0
14,[],cI7KowyQ1lk
15,"['Happy', 'Sad']",8LNOPDjlYmA
16,['Neutral'],k2mzICFHcEg
17,[],jTlzbsjojGs
18,"['Fear', 'Sad']",v-U4Bo_dywg
19,['Fear'],EzylsrXtkxI
20,"['Happy', 'Neutral']",twJgn1HBVUE
21,[],EYR99-WLxaY
22,"['Angry', 'Neutral', 'Sad']",YmnVffcJPLE
23,"['Angry', 'Angry', 'Happy', 'Sad', 'Sad', 'Angry']",iaSXdmK4vpM
24,"['Sad', 'Neutral']",m2OZEe4teE4
25,['Angry'],zrV5of2p-oc
26,['Neutral'],FYwhk4e9SCA
27,"['Happy', 'Happy']",NkeNFinWCM8
28,['Sad'],9ru4jy665FE
29,['Happy'],nkXwO5nrimw
30,[],Zxg7iuXZC6Y
31,"['Happy', 'Sad', 'Neutral', 'Sad', 'Angry', 'Happy', 'Sad']",9kjsWkho0-M
32,['Sad'],WTxKt1peI1I
33,['Sad'],aOrv50LDDNY
34,['Happy'],-Ul3Mjk2YYU
35,"['Neutral', 'Happy']",P6rtf5RkFG4
36,[],Ich3x5XphK4
37,['Sad'],-AGEHJQ0SY8
38,"['Happy', 'Happy', 'Angry']",B9tZULmhA5o
39,[],iQpxMuIMTSg
40,['Sad'],kuxXwNDMvzM
41,[],5IqrUKgWFl4
42,"['Happy', 'Sad']",NGjcPQ05Fns
43,['Happy'],UzjK7tQsXD0
44,[],19iEVBIKINE
45,"['Happy', 'Neutral', 'Sad', 'Happy', 'Sad']",A5mvcf9J3SM
46,[],Og5xAdC8EUI
47,"['Happy', 'Happy']",hF2HFI3IHxw
48,[],I8mBCNeItUQ
49,"['Fear', 'Angry']",YJxvWriCAE8
50,['Happy'],EmfofAY1qqU
51,['Neutral'],PHd78VIDL7A
52,"['Happy', 'Sad', 'Angry', 'Sad', 'Sad', 'Neutral', 'Happy']",07uIleJYl40
53,[],1UTfg8-96Zc
54,[],7myLgdZhzjo
55,"['Neutral', 'Sad']",BDIfdjy5q6g
56,['Neutral'],DN8LaVZUR7Y
57,"['Happy', 'Happy', 'Neutral', 'Happy', 'Neutral']",P_kA2t2ytA8
58,"['Happy', 'Neutral', 'Happy']",chS9nQD-eIs
59,"['Sad', 'Neutral', 'Sad', 'Angry']",MHIoxE8iyew
60,['Fear'],rp69iF121i8
61,"['Happy', 'Fear', 'Neutral', 'Fear']",UrX4Ez6oqfE
62,['Sad'],XPg3OQDIXkk
63,[],csFJpUf8ESo
64,['Happy'],AYS8TlWJkYA
65,[],BRAWpi3AK7k
66,['Neutral'],39qM789Zw2A
67,['Happy'],N4wm-bzJqWk
68,"['Happy', 'Happy', 'Happy', 'Happy']",DitiippKvRI
69,['Happy'],R5CBQ_jq-V0
70,[],-j-S-Ygn-zE
71,"['Happy', 'Happy', 'Sad']",OK3JWmE-UWg
72,['Sad'],ZSnuQ-eTnyA
73,"['Happy', 'Happy', 'Happy']",BwRE0Ze0Gt4
74,['Happy'],YaVXFHUI4dY
75,"['Happy', 'Neutral', 'Sad']",YlHTC2rwEQg
76,['Happy'],AeAUhH8iRqA
77,[],A4KVeO7OXeo
78,['Neutral'],YZNZ9Vwj_Go
79,['Angry'],ZH2uEhLxNT4
80,"['Fear', 'Neutral']",XSh77gHYfww
81,['Sad'],CC3OOXD_2MA
82,['Happy'],WGcqICKfi9Q
83,[],WK1eRHhS0D0
84,['Happy'],dJOz8SYbN28
85,['Happy'],gP84fyX3eHg
86,['Happy'],9rkFbKVownA
87,['Happy'],VVz-FHHH9sI
88,"['Angry', 'Sad']",5pe-KLH-OJc
89,"['Happy', 'Happy']",FiMDQqhwxF4
90,"['Sad', 'Neutral']",T_Wo9yiakY4
91,[],squUyFDngx8
92,"['Happy', 'Happy', 'Happy', 'Happy']",ruX-PES5FSI
93,"['Fear', 'Neutral']",wmqn0dg5jxs
94,['Happy'],W1snqrkgMds
95,['Happy'],EtDNUv6s9q4
96,"['Happy', 'Happy', 'Sad']",Xbu80GHslP4
97,"['Happy', 'Fear']",hVaYg11MNJE
98,['Sad'],55OgiwXjFzU
99,"['Happy', 'Neutral']",jga6urWEs7Y
100,[],ptJVWT6Oco4
101,[],cFeIjTWjjmQ
102,['Sad'],4GO8n93mY-k
103,['Fear'],23pmObGM_Tk
104,['Sad'],IzX1E5SqQA0
105,[],A-SsdPNmQfM
106,[],55BgcoK26Vo
107,[],OJfOsoUYPts
108,"['Angry', 'Sad']",huUNnrXpuoI
109,[],3_eHt0Yvnuo
110,[],hblnz_2qgWA
111,[],U52g6ZlR1W0
