,0,1
0,"['Sad', 'Sad']",IB6kViGA3rY
1,['Sad'],wKyMIrBClYw
2,[],6tzRAjLAtvU
3,[],aiUeSoc4jas
4,[],UroPqMsr3UU
5,"['Sad', 'Sad', 'Angry']",W6k2j4lJ59g
6,"['Angry', 'Sad']",4DSqohshtsE
7,['Fear'],OC5zHACynR4
8,[],upGAJlhGWt4
9,[],3oL5QQ-6sQ0
10,[],V5YOhcAof8I
11,[],tAmj-Iqwu7A
12,"['Neutral', 'Neutral']",dkpgz3uQ58U
13,"['Angry', 'Angry']",ifFJ84F4N6I
14,['Angry'],Gqzvcj0-kF4
15,[],5GRNCNZ_TL4
16,['Neutral'],n0XZFet-3wk
17,[],XYcWNWQV1ck
18,[],fFLx_X4zGWo
19,[],rx9ya42QLXs
20,['Happy'],ThxxRd0vSnY
21,[],M0vMIQLXxqQ
22,[],AZLyXoo117Q
23,"['Happy', 'Fear', 'Sad', 'Angry', 'Neutral', 'Surprise', 'Happy', 'Happy', 'Surprise', 'Fear', 'Neutral', 'Fear']",kK_ld8n1CKs
24,"['Happy', 'Angry']",O-MzMlZeFoY
25,[],rGFJHElc5VU
26,['Happy'],gOmCyXVjQyY
27,[],ewwH8GGpxfQ
28,['Neutral'],G1i9-Rm5vUc
29,"['Sad', 'Sad']",yxleZpWSKQE
30,"['Angry', 'Sad', 'Sad', 'Angry', 'Angry']",jBFVLimHET8
31,['Happy'],0v3IZ5L5bdM
32,"['Neutral', 'Neutral']",GS2uhz3O5kk
33,[],GNGbmg_pVlQ
34,['Sad'],lxr07yicp60
35,"['Sad', 'Happy']",P9ia_oV6fgc
36,['Sad'],lKcSr1pgmg4
37,"['Sad', 'Angry']",71B2kKK1ioM
38,[],Wf2uoN7P6Zc
39,[],DZZzaVllIuQ
40,['Sad'],ybnkq9NsmCI
41,['Happy'],AqJVIM8vmBM
42,"['Neutral', 'Sad', 'Sad', 'Happy']",wY_D_W4nCQo
43,['Happy'],ywg8O-xfzmw
44,['Neutral'],ff8LEx9Mw54
45,['Neutral'],G36BAjlL3pw
46,"['Happy', 'Sad']",B9pAtumdvs8
47,[],xPDrmM-_fgk
48,[],tQSA8csAkBs
49,['Happy'],cy3UWQyX0Mw
50,[],-EPki8I8N4M
51,"['Angry', 'Angry']",hoFhf7p4RX0
52,"['Happy', 'Happy', 'Happy']",dSf2du0b2qE
53,['Fear'],SWpNhSuGUYE
54,['Neutral'],xaEbQkODYok
55,[],LtSbYcxwKlo
56,[],ti3B97ADwI0
57,['Sad'],ouTTpJDZDGs
58,['Sad'],7kR65k7HUnw
59,"['Angry', 'Happy']",U_be0mqS8PE
60,['Happy'],4A-wUs-fofs
61,"['Fear', 'Neutral']",ZoZ0QxEBffI
62,"['Surprise', 'Fear', 'Happy', 'Happy', 'Happy']",I-67hbucUjQ
63,['Sad'],NxuoSNKrmv4
64,[],swJwwidlcg4
65,"['Neutral', 'Neutral']",mLW-rUY5ivw
66,['Happy'],Lgqib9aNePg
67,[],mUMBjp-mG6w
68,[],X5OV4FV_e70
69,[],Si5tVNA9VZc
70,[],_f_BxmI9cI0
71,[],NYDh83qwBvs
72,['Fear'],b_PHwzI0hIw
73,['Happy'],Q4qPlhoD8FQ
74,"['Happy', 'Happy']",0gunZsV67rI
75,"['Happy', 'Sad', 'Neutral']",UEeDWgzNn6Q
76,"['Neutral', 'Sad', 'Happy']",ZIhxVyQoU6Q
77,"['Angry', 'Happy', 'Neutral']",5ysiCqy11tQ
78,['Sad'],wO994aPw1zE
79,"['Neutral', 'Angry', 'Neutral']",HTh_28fSeLI
80,['Happy'],jCWi34hEOQ4
81,"['Happy', 'Neutral', 'Happy']",eVtpDQs7LiM
82,[],WyzasiyCq2o
83,['Sad'],Q_G4l2ANASQ
84,['Neutral'],wpLvGoi1Oo8
85,"['Happy', 'Angry']",M8zY44faUQA
86,['Fear'],dq4U2dby8W4
87,"['Neutral', 'Happy']",s4gJIGJvrBo
88,['Sad'],WiztottvSm0
89,['Happy'],IRE49EXqbsM
90,['Happy'],vcPZOXmrcbc
91,['Sad'],nOg-cL0PjTk
92,['Angry'],QCPAs0uE-s4
93,['Happy'],kpMx2gnx83I
94,['Sad'],2-uJxAtiQgM
95,['Neutral'],ENkUxR6l2Tg
96,['Sad'],sFNkXx68oek
97,[],AaomNL4kFP0
98,"['Neutral', 'Neutral']",Q6aRQ8-N8Sg
99,['Happy'],0qSfbcs6axk
100,['Neutral'],NcYKE9qZqNw
101,[],i1GVBqk01v4
102,['Angry'],uYF-3pXDF0g
103,[],54aYVhSAuqY
104,['Neutral'],a7NHgfrzwGI
105,"['Neutral', 'Sad', 'Sad', 'Fear', 'Sad']",8h7_2twL964
106,['Angry'],5_Y38j1aMQ8
107,[],3DPV40-oD2A
108,[],_XKErtKKWCM
109,[],MoDxbcV6Ifc
110,"['Angry', 'Angry', 'Happy']",mddgrMatjs8
111,['Neutral'],EbUmLuXGUL8
112,[],4BiZJe7pa7k
113,['Neutral'],gGagPdT3L-s
114,[],YrKlEZbdKlM
115,"['Sad', 'Sad', 'Sad']",aWjihS2LHLs
116,[],ylsbEb3aWfU
117,['Sad'],WR0YQpVX8HQ
118,['Happy'],HtaIZchGvsI
119,['Happy'],stdwdp6k4I8
120,"['Happy', 'Happy']",XZ4LGnn9U8M
121,[],ziJhPLmdJ0M
122,['Neutral'],5zT9GjVL5kg
123,[],cqbrmfHXRww
124,[],VS-xXS1hIDE
125,"['Angry', 'Happy', 'Sad']",vRnGU6Ol0P4
126,['Happy'],g17yy4mwtkE
127,['Sad'],2VeJD0SY4jc
128,['Neutral'],vtl0AuODlSk
129,[],dBsYbkh1NHQ
130,[],aI5k1PPUtpw
131,"['Neutral', 'Neutral', 'Sad', 'Sad', 'Happy']",rGvlZMalxcQ
132,"['Sad', 'Fear', 'Angry', 'Happy']",u1H6M-Fgcgw
133,"['Neutral', 'Neutral', 'Fear', 'Sad', 'Angry']",9eK3DxbtPoM
134,"['Neutral', 'Sad', 'Neutral', 'Happy']",l-FNC-nLNMM
135,"['Sad', 'Neutral', 'Fear']",ExjwBNyoD_4
136,"['Angry', 'Angry']",fw7e02dI1Jg
137,[],QAsJeBzNTvY
138,"['Angry', 'Fear']",c4qgqNS_20s
139,[],lrjiZdVzVG8
140,['Neutral'],9ztKDMKc77g
141,"['Happy', 'Happy', 'Happy', 'Neutral']",jX3C7udt2ok
142,"['Happy', 'Sad']",0cUi2FftRU0
143,"['Happy', 'Happy']",PTaf87-6hnk
