,0,1
0,"['Angry', 'Happy']",lIQLVbbYPsw
1,['Happy'],aQiSAfGsebs
2,"['Happy', 'Happy']",rjnii480oUc
3,"['Happy', 'Happy']",vy8gApfjL38
4,['Happy'],1gRvTK9u9ro
5,['Happy'],6QTvbLdWUbY
6,[],mjzq-DZzDls
7,"['Angry', 'Angry']",EblIQrHoWC8
8,['Fear'],xhP_nzRze2c
9,"['Neutral', 'Sad', 'Happy', 'Angry']",iiAMvDLqTX0
10,[],XoHDezNADAc
11,"['Happy', 'Sad']",LWCn71AvitA
12,['Happy'],ix_KKbdZU_o
13,[],WNIx7LRmUtQ
14,"['Neutral', 'Happy']",KPk8CjmmzlI
15,"['Neutral', 'Neutral', 'Sad']",l3LmoOfpWeY
16,['Fear'],A0sM6xVAY-A
17,[],1Pw_co4mNH0
18,['Happy'],b3YrzVsAkEU
19,[],KRdhbvGhN2s
20,"['Happy', 'Happy', 'Neutral', 'Neutral']",PNgeQatCNgE
21,[],5aDqrTP_dKk
22,['Happy'],R4_OSbrKgo0
23,"['Happy', 'Angry']",gEi5RfGDmVc
24,"['Angry', 'Sad', 'Angry', 'Neutral']",RSACjtZGxGs
25,[],q5t4ik5I_gE
26,[],C6aHR0PSysk
27,"['Happy', 'Happy', 'Happy']",H715Di6nSxk
28,"['Angry', 'Neutral']",OSVMSyE8trg
29,"['Neutral', 'Angry', 'Happy', 'Happy']",3akeY9G5RUc
30,"['Sad', 'Happy']",-ocql0O5SAU
31,['Sad'],JR9QBiyRRgA
32,['Happy'],4C2JopL4UVU
33,['Neutral'],zb98kxLW3QU
34,[],7b2Pdaw9dj8
35,['Neutral'],Td7WISON9mQ
36,[],wK3G2B5azYU
37,['Happy'],X9bNkv_bEqA
38,[],bjM2hoxmRcY
39,"['Sad', 'Sad', 'Neutral']",clnWMc1A0q8
40,['Happy'],DMK1MMjIm7I
41,['Happy'],aFYlIWnC2zQ
42,[],PQJsGYa86t8
43,"['Neutral', 'Happy', 'Happy', 'Happy', 'Happy', 'Sad', 'Happy', 'Angry']",Vg9wpWZyMHE
44,['Happy'],glU90NGkvDk
45,['Neutral'],7uYw7O99C3E
46,['Angry'],VQkWIyDX-QU
47,['Angry'],7o7Zxkr9jE0
48,['Neutral'],jt5gfs9RSf8
49,['Sad'],3P1Zeihqpdk
50,[],qBp1XUFHfwQ
51,['Angry'],TDK3rB0uZjQ
52,['Neutral'],uvkXIJhdUw4
53,"['Fear', 'Happy', 'Happy']",2S38tTYgNS4
54,[],pM8x0gTiSdA
55,[],xMH8dk9b3yA
56,"['Sad', 'Happy']",vz40vb0e_Bo
57,[],fgZ-hctTLbM
58,['Angry'],K-XR7cKdKr4
59,"['Sad', 'Angry']",xpFh9KHMYwA
60,[],LJidNnZkKmY
61,['Angry'],3kXgyIVCsUs
62,[],5ciEH-HbNK0
63,"['Angry', 'Neutral']",tqPub3p3k5E
64,['Neutral'],Aw5NG580rBk
65,"['Happy', 'Sad']",P-bM9CILQIM
66,['Fear'],-TdY4R8hSRA
67,[],_-Hsa9ROvZY
68,"['Angry', 'Angry', 'Neutral']",qI5v9EKk9W0
69,"['Happy', 'Happy', 'Sad']",5eple61rbNI
70,[],qCX2zTi255k
71,['Happy'],5Tt1LhyhiTM
72,"['Sad', 'Neutral', 'Sad', 'Sad', 'Neutral', 'Sad', 'Happy', 'Angry', 'Fear', 'Fear', 'Angry']",_FCw2r-5y9o
73,['Happy'],Zp8zBdNx9PM
74,['Happy'],nhh5UGUmfzM
75,[],ieZo72tqXi0
76,[],-mjD8XLBZfU
77,"['Sad', 'Happy']",1T6y7gNyLX8
78,[],_V3_7R-oB0g
79,['Angry'],G0njsbEwHu4
80,"['Sad', 'Happy', 'Neutral']",-sirmGcKme4
81,"['Happy', 'Sad']",14aKkomd8dI
82,['Neutral'],iJL9p4QaN8I
83,[],hu3tAjLaBWw
84,[],ymMSu28_AYw
85,['Happy'],SqdAYNkDtx8
86,[],VMmkHEnH-RE
87,[],qh0Owvgh00g
88,"['Angry', 'Happy', 'Neutral']",tQEmdge6PE8
89,"['Angry', 'Happy']",ShInYg-OEr4
90,['Sad'],Y61YEyZvfPE
91,[],7OwH9YlBSgQ
92,['Neutral'],U0vkRHl5Gps
93,['Angry'],1DyD2jrWjFM
94,"['Happy', 'Surprise', 'Neutral', 'Angry']",lVkud4xLkug
95,"['Sad', 'Neutral']",o2572Ar0VNU
96,"['Neutral', 'Neutral', 'Neutral', 'Angry', 'Sad', 'Sad', 'Sad']",xOJlBd3pwps
97,[],cSAYLaaVvm8
98,[],tMAF4qr6LKU
99,['Happy'],-tjbWb16M-k
100,[],u8d4xIgLKl8
101,[],lfCumgH9ZYw
102,['Angry'],tPLR2xuOOo0
103,['Happy'],V8GCw8mPWuM
104,"['Neutral', 'Fear', 'Sad']",XqXmdmv9ePU
105,"['Happy', 'Happy', 'Happy']",Stl6OZo7wzg
106,"['Neutral', 'Happy', 'Neutral', 'Happy']",h_EyftpAawg
107,[],5y_x8UbU2h8
108,['Happy'],5bCTrKblh7A
109,"['Sad', 'Neutral', 'Neutral', 'Happy', 'Sad', 'Sad', 'Sad', 'Sad', 'Fear', 'Happy', 'Happy', 'Angry', 'Sad', 'Neutral', 'Neutral']",KilzOuu0Xxs
110,[],jPT4AxI9ohE
111,['Neutral'],6ALKsS1qziQ
112,['Angry'],8y4xLROGhVo
113,"['Neutral', 'Angry', 'Sad']",PEpgKvq5DFA
114,['Neutral'],4BPeEK4y0_k
115,[],S0OQJ-g0-0U
116,['Neutral'],1bd8BmI57SM
117,['Neutral'],zgDbp5C74sU
118,[],Jts0uiY03iY
119,[],ivqVaeLE1U4
120,['Happy'],ZqF43uD3kKQ
121,['Angry'],2vow52KWJDQ
122,[],abuAUjFv88s
123,[],l0Qgg77TgL8
124,"['Neutral', 'Sad', 'Sad', 'Angry']",DpG__12j6FI
125,"['Happy', 'Happy', 'Happy']",jIRCX88YwGI
126,"['Happy', 'Happy']",P2XOBi8iKpY
127,['Neutral'],-_ur8yDZfUE
128,['Happy'],nJV0mFIfE1w
129,['Happy'],okgIEz0jiMo
130,['Neutral'],shoVsQhou-8
131,[],7ScELdd_ww4
132,['Angry'],Hh6I-PIzmNY
133,['Sad'],7Q8WQ5AKcJE
134,[],DDqVB9HYuL8
135,['Neutral'],FcaD9f90Az4
136,['Sad'],dbHBWndqlbY
137,"['Happy', 'Sad']",yE_AA6cPttg
138,[],6ytpFyD1gvM
139,"['Happy', 'Happy']",pJS8hKLZw6M
140,['Happy'],iODwgFDvdC0
141,"['Sad', 'Neutral', 'Angry', 'Sad', 'Sad', 'Neutral']",iUi0_0yijsE
142,['Neutral'],GJuhT6cn8wA
143,['Happy'],uYiBWo9WVyE
144,"['Happy', 'Happy', 'Happy']",pCT6IuT8DyM
145,[],mJxsj51d-Pk
146,"['Angry', 'Angry', 'Angry']",3_9bdVECQLo
147,[],Lh595TVbEYw
148,"['Sad', 'Happy']",KD-cfmqM87c
149,"['Happy', 'Happy']",Ot4ALfl7CHI
150,"['Happy', 'Neutral', 'Neutral', 'Surprise', 'Neutral']",bXAgl1W87ME
151,[],qjUb6Nn8liA
152,[],yKBK-nGDG6o
153,['Sad'],UDri-PZ4Rz8
154,[],psKYFcZYKRM
155,['Happy'],nqPj3sX3AMs
156,[],FqnWEWYp9DU
157,['Neutral'],hNdhoVW6Rhw
158,[],gsk-2V9LCxM
159,[],i6RJHYuTSYo
160,['Angry'],J_nI8sUBCpw
161,[],xPASdu5Keo8
162,"['Angry', 'Sad']",saShmXNzkZA
163,"['Happy', 'Neutral']",NG5dlJFh62A
164,['Neutral'],WKLArOpTHsQ
165,"['Neutral', 'Neutral']",bJ1FKFmPaSY
166,[],SL1iS-sfQ2I
167,"['Happy', 'Angry']",WLaD1zVST00
168,"['Happy', 'Happy', 'Angry']",MaQwxSAl9AE
169,"['Happy', 'Neutral', 'Angry', 'Neutral', 'Neutral']",vFykOtOTQP0
170,"['Fear', 'Sad', 'Angry']",6vkxpDdBHec
171,[],LmHEAHbTkKw
172,['Happy'],eY_eqNHguwg
173,['Happy'],AFxKUhsLcOM
174,['Sad'],eG5rzQ57NlU
175,['Sad'],BKgthTvLAo4
176,['Happy'],8mXOurEtXX8
177,"['Neutral', 'Happy']",P2YBkZCRTGA
178,['Happy'],g73YF0Wj4as
179,['Happy'],UZ9TRfk3IKc
180,['Happy'],BeRttRXHJVM
181,"['Neutral', 'Sad']",HzNBzmstUwE
182,"['Angry', 'Sad']",2znUyLZe7fQ
183,"['Happy', 'Happy', 'Sad', 'Fear']",ZSsbnYUbt_k
184,[],-E-ak7tUzew
185,[],wYbJTCw50Hw
186,[],X4iYtZD8dyk
187,[],v1BVyVC5V3M
188,['Happy'],-UybwoT0DEw
189,"['Sad', 'Neutral', 'Sad']",8YMmKswwK_o
190,['Happy'],qAA3Gw8HYf0
191,"['Happy', 'Sad']",6cD-yFgFU8o
192,['Happy'],z_AabiZI4p0
193,[],TN_DbdC2USI
194,"['Happy', 'Neutral', 'Fear', 'Angry', 'Neutral', 'Angry']",Hkl8VQqQDOU
195,['Sad'],GPcORaPjB14
196,"['Neutral', 'Happy']",CtbcRFSzRrk
197,['Sad'],5Uc2CkQuVbQ
198,"['Sad', 'Happy']",64yqZCuevGw
199,['Happy'],DT425XpwuWw
200,[],nvpK0sfq2ck
201,['Neutral'],GnYGcx4EmN8
202,[],urBACRXcKnA
203,['Neutral'],sCZ-gCUTAJc
204,[],qq3UOBm4rto
205,"['Happy', 'Sad', 'Sad']",cNAcxpn50qw
206,['Sad'],V5zTZRDdimY
207,[],U5sb8LBeaQQ
208,[],uaYxQypiAzw
209,['Sad'],s7ZIpCwaVfs
210,"['Sad', 'Angry', 'Fear']",PaNbx_NJwQE
211,['Sad'],3rB-bwMEM8o
212,"['Happy', 'Happy', 'Happy', 'Happy']",an0FNvTb6dk
213,['Happy'],oP3lllC9QVo
214,['Fear'],BII9C_2KhaM
215,['Angry'],ctg3xB6rKf0
216,"['Happy', 'Angry']",eikb9W3ik98
217,['Neutral'],eJt6Q4sVMhU
218,[],jYRMGnq3Dp4
219,"['Neutral', 'Sad', 'Sad', 'Angry', 'Sad']",rwzA7IWcZ6s
