,0,1
10,"[['person', 0.06588220596313477], ['teddy bear', 0.04341129958629608], ['umbrella', 0.025114038959145546], ['vase', 0.01585463620722294], ['tv', 0.011248498223721981]]",yg8116aeD7E
11,"[['person', 0.29813194274902344], ['person', 0.17785519361495972], ['person', 0.013110710307955742]]",nWP7GEH3OCE
12,"[['person', 0.45376133918762207]]",ecvKEhiDi1c
13,"[['person', 0.5354719161987305], ['chair', 0.010712922550737858]]",PmWORPV7fKk
14,"[['person', 0.5925626158714294], ['fire hydrant', 0.34482482075691223], ['person', 0.2709820568561554], ['backpack', 0.18299637734889984], ['fire hydrant', 0.160861074924469], ['dog', 0.13783051073551178], ['suitcase', 0.11468154937028885], ['person', 0.03353692591190338], ['dog', 0.02822580561041832], ['handbag', 0.019408734515309334], ['suitcase', 0.018554825335741043], ['person', 0.016694076359272003], ['cell phone', 0.01653848960995674], ['suitcase', 0.01569940522313118], ['suitcase', 0.015207110904157162], ['handbag', 0.012976370751857758], ['tv', 0.011906184256076813], ['teddy bear', 0.011885559186339378], ['handbag', 0.010977180674672127]]",fUD2leAzn2o
15,"[['person', 0.9087051153182983], ['cup', 0.8506007790565491], ['person', 0.8452842831611633], ['bottle', 0.34150078892707825], ['chair', 0.2577294111251831], ['cell phone', 0.2117309719324112], ['chair', 0.17284011840820312], ['chair', 0.11955199390649796], ['cell phone', 0.11170311272144318], ['dining table', 0.07951335608959198], ['chair', 0.07857682555913925], ['chair', 0.07513388246297836], ['chair', 0.06789550185203552], ['chair', 0.05906739830970764], ['dining table', 0.056155867874622345], ['chair', 0.05512654781341553], ['chair', 0.050373177975416183], ['person', 0.04053473472595215], ['laptop', 0.03994951397180557], ['chair', 0.038426730781793594], ['handbag', 0.030965344980359077], ['person', 0.027934448793530464], ['bottle', 0.022610105574131012], ['chair', 0.02221486158668995], ['cell phone', 0.020739415660500526], ['cell phone', 0.01885369047522545], ['handbag', 0.01814243197441101], ['backpack', 0.01751517690718174], ['dining table', 0.01696617901325226], ['dining table', 0.016749992966651917], ['dining table', 0.016413504257798195], ['dining table', 0.015658846125006676], ['bottle', 0.015614151023328304], ['cell phone', 0.015214847400784492], ['chair', 0.014550169929862022], ['book', 0.014013776555657387], ['dining table', 0.012905593030154705], ['chair', 0.01255632285028696], ['cell phone', 0.01237226277589798], ['bench', 0.011647400446236134], ['bottle', 0.011201754212379456], ['bench', 0.010339061729609966]]",sU9ttYXBH5g
16,"[['stop sign', 0.038491860032081604], ['frisbee', 0.028238289058208466], ['sports ball', 0.014604568481445312]]",tDGP8wtHfJw
17,"[['person', 0.6543291211128235], ['couch', 0.012216574512422085], ['chair', 0.01065997127443552]]",DhjFCy5MIdU
18,"[['stop sign', 0.038491860032081604], ['frisbee', 0.028238289058208466], ['sports ball', 0.014604568481445312]]",C9lA0b_Ufhg
19,"[['person', 0.9784812331199646], ['person', 0.9489023685455322], ['person', 0.9349733591079712], ['tie', 0.7757821083068848], ['refrigerator', 0.04394887387752533], ['frisbee', 0.02068903110921383]]",wtAV4lQc_zw
20,"[['person', 0.9854256510734558], ['person', 0.9521196484565735], ['person', 0.8769920468330383], ['person', 0.5787814259529114], ['kite', 0.2554543614387512], ['person', 0.2008775770664215], ['person', 0.17452433705329895], ['person', 0.17159222066402435], ['person', 0.14913959801197052], ['person', 0.14298714697360992], ['person', 0.13158529996871948], ['person', 0.12401847541332245], ['chair', 0.08966413140296936], ['person', 0.08540249615907669], ['person', 0.07565496116876602], ['person', 0.06186341866850853], ['person', 0.06177431344985962], ['sports ball', 0.059523168951272964], ['sports ball', 0.058946289122104645], ['person', 0.0509834811091423], ['person', 0.04307391121983528], ['person', 0.03699810057878494], ['person', 0.035247113555669785], ['person', 0.03400298207998276], ['person', 0.0329984575510025], ['baseball glove', 0.03246810659766197], ['person', 0.031663358211517334], ['person', 0.030877752229571342], ['person', 0.030756717547774315], ['person', 0.028653886169195175], ['person', 0.028184527531266212], ['person', 0.025629336014389992], ['person', 0.02394239231944084], ['chair', 0.023611152544617653], ['person', 0.02275758795440197], ['person', 0.022267358377575874], ['person', 0.021823763847351074], ['person', 0.021166739985346794], ['person', 0.020801477134227753], ['person', 0.019699648022651672], ['person', 0.019467009231448174], ['person', 0.01898854225873947], ['person', 0.0185141209512949], ['person', 0.017885727807879448], ['person', 0.01707928441464901], ['chair', 0.01619221642613411], ['sports ball', 0.015237493440508842], ['person', 0.014864133670926094], ['person', 0.014826390892267227], ['person', 0.01378829125314951], ['person', 0.013250329531729221], ['chair', 0.013007735833525658], ['person', 0.012730016373097897], ['tennis racket', 0.012649105861783028], ['person', 0.012325930409133434], ['person', 0.012279770337045193], ['person', 0.01216465886682272], ['person', 0.011989504098892212], ['person', 0.011572281830012798], ['person', 0.01136030163615942], ['chair', 0.011270180344581604], ['person', 0.011261308565735817], ['chair', 0.010224991478025913]]",I_XkWjbiLsI
21,"[['person', 0.8195737600326538], ['person', 0.017809700220823288]]",80f1VG_2pAM
22,"[['person', 0.6492133736610413], ['person', 0.588145911693573], ['person', 0.46056175231933594], ['person', 0.45037341117858887], ['person', 0.4390658438205719], ['person', 0.35267865657806396], ['car', 0.2152062952518463], ['person', 0.19858111441135406], ['person', 0.18228136003017426], ['car', 0.1805054396390915], ['truck', 0.1541377604007721], ['person', 0.15190324187278748], ['skateboard', 0.1484418511390686], ['person', 0.1424892544746399], ['person', 0.1249610185623169], ['person', 0.11043894290924072], ['person', 0.08735237270593643], ['person', 0.07579535245895386], ['baseball glove', 0.06667168438434601], ['suitcase', 0.06663542985916138], ['person', 0.06637950986623764], ['person', 0.06174170598387718], ['person', 0.058663610368967056], ['person', 0.054598793387413025], ['person', 0.05218516290187836], ['person', 0.04943558946251869], ['sports ball', 0.04925449937582016], ['person', 0.047826141119003296], ['cell phone', 0.04676295444369316], ['person', 0.04137357324361801], ['car', 0.03807498514652252], ['knife', 0.035929542034864426], ['baseball bat', 0.03555594012141228], ['scissors', 0.03528352081775665], ['car', 0.0272830817848444], ['person', 0.024347005411982536], ['person', 0.02368587628006935], ['skateboard', 0.022982455790042877], ['car', 0.02143263816833496], ['car', 0.021288935095071793], ['person', 0.020651716738939285], ['person', 0.02056354098021984], ['person', 0.020372649654746056], ['toothbrush', 0.017489315941929817], ['person', 0.016591474413871765], ['person', 0.01604430563747883], ['person', 0.014846492558717728], ['person', 0.013631495647132397], ['person', 0.013526547700166702], ['skateboard', 0.013480002991855145], ['car', 0.013357019051909447], ['handbag', 0.013167710974812508], ['person', 0.01200832612812519], ['person', 0.011715948581695557], ['car', 0.01063133217394352]]",saHoq_PJEws
23,"[['person', 0.8423188924789429], ['person', 0.7373706102371216], ['person', 0.49488598108291626], ['person', 0.249714195728302], ['person', 0.10124329477548599], ['person', 0.07201603055000305], ['bottle', 0.015903795138001442]]",VvAh0HQ2YeM
24,"[['person', 0.6356958150863647], ['cell phone', 0.055218640714883804], ['potted plant', 0.02057800069451332], ['person', 0.012747729197144508], ['person', 0.012408049777150154], ['person', 0.010717893950641155]]",ZitWzF6ndEg
25,"[['person', 0.6863254308700562], ['toothbrush', 0.15243692696094513], ['person', 0.07703623920679092], ['cell phone', 0.026811767369508743], ['remote', 0.017850100994110107], ['person', 0.01196083053946495]]",dQAaDJFQrpg
26,"[['person', 0.8883847594261169], ['person', 0.8816288113594055], ['person', 0.4716489911079407], ['person', 0.471184641122818], ['person', 0.34778574109077454], ['person', 0.31069037318229675], ['person', 0.27734148502349854], ['person', 0.12156139314174652], ['person', 0.11833301931619644], ['person', 0.09768124669790268], ['person', 0.07248857617378235], ['person', 0.06535650789737701], ['tie', 0.06409700959920883], ['person', 0.05322011560201645], ['backpack', 0.042021673172712326], ['remote', 0.030086882412433624], ['person', 0.02973606251180172], ['person', 0.02734948694705963], ['backpack', 0.026075951755046844], ['person', 0.02568061463534832], ['tie', 0.014594873413443565], ['handbag', 0.013835927471518517], ['sports ball', 0.013162434101104736], ['handbag', 0.012930244207382202], ['bottle', 0.012384224683046341], ['person', 0.011254663579165936], ['person', 0.010804426856338978]]",OwLUra9f0i4
27,"[['person', 0.2203805148601532], ['person', 0.04661572352051735], ['handbag', 0.012025472708046436]]",HDijC5l46fM
28,"[['person', 0.9262446761131287], ['person', 0.39649081230163574], ['person', 0.24811099469661713], ['person', 0.02676256373524666], ['cell phone', 0.01957859843969345], ['traffic light', 0.018306830897927284], ['tv', 0.010908830910921097]]",JASsrj_ZoAE
29,"[['person', 0.787904679775238], ['person', 0.779470682144165], ['person', 0.754586398601532], ['person', 0.6275869607925415], ['person', 0.38149750232696533], ['person', 0.3250657916069031], ['cell phone', 0.22286160290241241], ['cell phone', 0.1794016808271408], ['cell phone', 0.16267193853855133], ['cup', 0.03459911793470383], ['cell phone', 0.0328267440199852], ['remote', 0.027766097337007523], ['remote', 0.021309202536940575], ['dining table', 0.019818015396595], ['cup', 0.015794655308127403], ['remote', 0.013901561498641968], ['cell phone', 0.012466223910450935]]",3c-Auv3_nbg
30,"[['person', 0.9667229652404785], ['cell phone', 0.9188774228096008], ['person', 0.8550117015838623], ['person', 0.8257400393486023], ['cell phone', 0.2032860666513443], ['potted plant', 0.06276653707027435], ['handbag', 0.029254313558340073], ['tie', 0.028028301894664764], ['person', 0.013422062620520592], ['handbag', 0.012076507322490215]]",bIpE2zWDx3U
31,"[['person', 0.5941431522369385], ['person', 0.3547063171863556], ['person', 0.32044440507888794], ['clock', 0.07500709593296051], ['remote', 0.07443162053823471], ['person', 0.045789558440446854], ['book', 0.03878989815711975], ['person', 0.024382568895816803], ['person', 0.019910447299480438], ['cell phone', 0.01662329025566578], ['cup', 0.013912426307797432], ['tie', 0.011861195787787437]]",5U25DgaP87E
32,"[['person', 0.8543767929077148], ['person', 0.833008885383606], ['person', 0.21045365929603577], ['person', 0.19690285623073578], ['person', 0.08753974735736847], ['remote', 0.06928639113903046], ['toothbrush', 0.045035362243652344], ['bird', 0.040673498064279556], ['kite', 0.039423130452632904], ['toothbrush', 0.03885909169912338], ['person', 0.03738173469901085], ['donut', 0.02833709679543972], ['tie', 0.027629582211375237], ['tie', 0.018712196499109268], ['toothbrush', 0.01271286141127348], ['bottle', 0.012673212215304375]]",_XzYw-W5TBM
33,"[['person', 0.8232175707817078], ['person', 0.7000232934951782], ['book', 0.17500083148479462], ['clock', 0.034756772220134735], ['laptop', 0.022983133792877197]]",TCIxC_VD4FE
34,"[['person', 0.917834460735321], ['person', 0.7712705731391907], ['person', 0.508331835269928], ['kite', 0.1523454189300537], ['person', 0.08521877974271774], ['bird', 0.05241944268345833], ['person', 0.015155165456235409], ['person', 0.011145288124680519]]",sb7t1rhNwA0
35,"[['person', 0.6641376614570618], ['person', 0.3913727104663849], ['person', 0.240510493516922], ['traffic light', 0.06652603298425674], ['remote', 0.02271050028502941], ['remote', 0.01892821304500103], ['chair', 0.01828783191740513], ['cell phone', 0.015176912769675255], ['chair', 0.013004318810999393]]",btg_ZovaxSg
36,"[['person', 0.7422894835472107], ['person', 0.2666306495666504], ['vase', 0.03019978478550911], ['vase', 0.0258024949580431], ['tie', 0.019811946898698807], ['cell phone', 0.011641108430922031]]",PAcFqjeYmmg
37,"[['cake', 0.1503676325082779], ['person', 0.13137316703796387], ['cake', 0.02013646624982357], ['bird', 0.013530918397009373], ['person', 0.01055749598890543]]",iyv7btGEI2E
38,"[['person', 0.2654854953289032], ['person', 0.19486677646636963], ['person', 0.1516992151737213], ['person', 0.10580241680145264], ['cell phone', 0.09237752109766006], ['person', 0.06902441382408142], ['cell phone', 0.061639800667762756], ['person', 0.047828927636146545], ['person', 0.04036637023091316], ['remote', 0.03863395005464554], ['person', 0.024699287489056587], ['person', 0.02389073558151722], ['person', 0.02295181155204773], ['person', 0.01733851246535778], ['person', 0.01654764823615551], ['person', 0.016186503693461418], ['person', 0.01571466028690338], ['person', 0.011467483825981617]]",pvF25RvaKUY
39,"[['sports ball', 0.8687440752983093], ['person', 0.76656174659729], ['person', 0.29750603437423706], ['person', 0.18572847545146942], ['tennis racket', 0.09160931408405304], ['tennis racket', 0.06881186366081238], ['person', 0.02905367873609066], ['baseball bat', 0.021282389760017395], ['person', 0.011694012209773064]]",LrIfS5_TyQQ
40,"[['person', 0.9628830552101135], ['person', 0.959858775138855], ['person', 0.836145281791687], ['person', 0.22934091091156006], ['person', 0.21266794204711914], ['person', 0.15544342994689941], ['person', 0.08288934081792831], ['person', 0.05242228880524635], ['person', 0.05214639753103256], ['person', 0.04691284894943237], ['person', 0.04452000558376312], ['person', 0.03558666631579399], ['person', 0.03296781703829765], ['person', 0.025581547990441322], ['person', 0.025079604238271713], ['person', 0.024241017177700996], ['person', 0.023386476561427116], ['person', 0.023204335942864418], ['person', 0.021856827661395073], ['person', 0.02056637592613697], ['person', 0.01841280795633793], ['person', 0.017963431775569916], ['handbag', 0.01671522483229637], ['person', 0.015945367515087128], ['tie', 0.01449974812567234], ['sports ball', 0.013422188349068165], ['person', 0.013135193847119808], ['person', 0.012488119304180145], ['person', 0.011960814706981182], ['person', 0.011288486421108246], ['person', 0.010515252128243446], ['person', 0.010251972824335098], ['person', 0.010219781659543514]]",R2Tf0PA5Y00
41,"[['person', 0.652490496635437], ['person', 0.6229346394538879], ['baseball glove', 0.344926655292511], ['person', 0.3137836158275604], ['person', 0.3033306300640106], ['person', 0.294810950756073], ['person', 0.288183331489563], ['person', 0.16979359090328217], ['person', 0.15395517647266388], ['baseball glove', 0.13968969881534576], ['person', 0.12775550782680511], ['person', 0.12016928941011429], ['person', 0.11713851988315582], ['person', 0.1133275181055069], ['person', 0.10646339505910873], ['person', 0.07178077101707458], ['person', 0.07069028168916702], ['baseball glove', 0.03737642988562584], ['person', 0.03259655833244324], ['person', 0.030951252207159996], ['person', 0.030345190316438675], ['person', 0.02817765809595585], ['baseball glove', 0.027671778574585915], ['person', 0.023472847416996956], ['person', 0.02220555767416954], ['person', 0.020168274641036987], ['person', 0.020003093406558037], ['person', 0.019055290147662163], ['sports ball', 0.018217673525214195], ['person', 0.017982397228479385], ['baseball glove', 0.014955762773752213], ['person', 0.013278305530548096], ['person', 0.010305235162377357], ['person', 0.01015833392739296]]",6_A0TEQ0kt4
42,"[['person', 0.9686763882637024], ['person', 0.886371910572052], ['person', 0.46669480204582214], ['person', 0.10905928909778595], ['clock', 0.03919354826211929], ['person', 0.0296095572412014], ['chair', 0.027327001094818115], ['handbag', 0.017444219440221786], ['chair', 0.017162587493658066], ['person', 0.016375115141272545], ['sports ball', 0.015598204918205738], ['frisbee', 0.013403435237705708], ['suitcase', 0.010759254917502403], ['handbag', 0.010724030435085297]]",sdkM74RFc_0
43,"[['person', 0.6524784564971924], ['person', 0.4425264596939087], ['person', 0.42986762523651123], ['person', 0.34038829803466797], ['sports ball', 0.31264033913612366], ['person', 0.28406286239624023], ['person', 0.2682735025882721], ['frisbee', 0.20594969391822815], ['person', 0.1625584363937378], ['person', 0.1538061648607254], ['person', 0.11711473762989044], ['person', 0.11573857069015503], ['wine glass', 0.11148200184106827], ['person', 0.09492897987365723], ['person', 0.08807862550020218], ['person', 0.08685742318630219], ['person', 0.06968414038419724], ['person', 0.05625719204545021], ['cup', 0.05103354901075363], ['cup', 0.04631958156824112], ['baseball glove', 0.043768949806690216], ['person', 0.03895627334713936], ['handbag', 0.02517075277864933], ['sports ball', 0.024208392947912216], ['person', 0.022267526015639305], ['person', 0.01968768984079361], ['person', 0.019183805212378502], ['person', 0.015536031685769558], ['person', 0.014656413346529007], ['person', 0.014627666212618351], ['chair', 0.012304588221013546], ['person', 0.011392639018595219], ['person', 0.010379199869930744], ['person', 0.010347208008170128]]",kpmswV71imQ
44,"[['person', 0.8665520548820496], ['person', 0.7618505954742432], ['person', 0.760383665561676], ['person', 0.7427151799201965], ['person', 0.6615650057792664], ['person', 0.5742899179458618], ['person', 0.30269402265548706], ['person', 0.18674324452877045], ['person', 0.18167760968208313], ['person', 0.1324714869260788], ['backpack', 0.08284106850624084], ['person', 0.060230713337659836], ['skis', 0.05172260105609894], ['skis', 0.04484561085700989], ['person', 0.04429354518651962], ['person', 0.03717660531401634], ['sports ball', 0.03183683753013611], ['person', 0.030749790370464325], ['laptop', 0.029819950461387634], ['chair', 0.02940937504172325], ['chair', 0.014849002473056316], ['baseball glove', 0.014653335325419903], ['person', 0.01431367639452219], ['person', 0.013455366715788841], ['person', 0.01257694885134697], ['person', 0.010506413877010345], ['skis', 0.010419853962957859]]",1hBVVMEwa58
45,"[['person', 0.3222503066062927], ['person', 0.2704600989818573], ['person', 0.10580907762050629], ['person', 0.07123266160488129], ['person', 0.036645930260419846], ['person', 0.02703036554157734], ['person', 0.01094453688710928]]",OuXMOI6Bezo
46,"[['person', 0.6173969507217407], ['cell phone', 0.018266409635543823], ['teddy bear', 0.016369156539440155], ['cell phone', 0.014013691805303097]]",mcJu5owNQtM
47,"[['person', 0.7307496070861816], ['tv', 0.010357213206589222]]",3FvzJZL_dSo
48,"[['person', 0.2935095429420471], ['cell phone', 0.055490970611572266], ['cell phone', 0.03931838274002075], ['bench', 0.018337586894631386], ['cell phone', 0.01610160805284977], ['bicycle', 0.01591205969452858], ['cell phone', 0.015243206173181534], ['cell phone', 0.013844734989106655], ['cell phone', 0.011662319302558899]]",55Z_Fd_nO8M
49,"[['person', 0.9736565947532654], ['person', 0.9120782613754272], ['person', 0.9057080745697021], ['person', 0.21906083822250366], ['person', 0.05827924236655235], ['baseball bat', 0.05166591703891754], ['handbag', 0.046523623168468475], ['baseball bat', 0.027086907997727394], ['tennis racket', 0.020203599706292152], ['skateboard', 0.017176738008856773], ['handbag', 0.012323752045631409], ['handbag', 0.01090697105973959], ['cell phone', 0.010284734889864922]]",yYvkICbTZIQ
50,"[['person', 0.47495684027671814]]",wXTJBr9tt8Q
51,"[['stop sign', 0.8705008029937744], ['person', 0.21258339285850525], ['person', 0.05632593110203743], ['person', 0.0537615567445755], ['person', 0.048342105001211166], ['truck', 0.04788610339164734], ['person', 0.04462568834424019], ['dog', 0.025450270622968674], ['person', 0.02542472444474697], ['bus', 0.01940995827317238], ['dog', 0.018292736262083054], ['person', 0.01380474865436554], ['train', 0.012834706343710423], ['horse', 0.012091975659132004]]",m2uTFF_3MaA
52,"[['person', 0.9101371169090271], ['person', 0.8823447227478027], ['person', 0.8590354919433594], ['person', 0.7619996070861816], ['tie', 0.1584104746580124], ['tie', 0.01667112484574318]]",HtUH9z_Oey8
53,"[['person', 0.9788479804992676], ['person', 0.7417773008346558], ['person', 0.7131054401397705], ['person', 0.20418566465377808], ['chair', 0.17480334639549255], ['person', 0.09536594152450562], ['sink', 0.0841585174202919], ['dining table', 0.05058905854821205], ['tv', 0.04718001186847687], ['sink', 0.03797757625579834], ['knife', 0.034295469522476196], ['person', 0.02727668173611164], ['baseball bat', 0.0216546468436718], ['chair', 0.0216014813631773], ['dining table', 0.0180486012250185], ['person', 0.01766711287200451], ['bottle', 0.01711937040090561], ['dining table', 0.013309517875313759], ['person', 0.013230979442596436], ['microwave', 0.011899135075509548], ['laptop', 0.011656385846436024], ['person', 0.010328007861971855]]",uLRiGX3L-kw
54,"[['person', 0.42635974287986755], ['person', 0.2812473475933075], ['dog', 0.02510536089539528], ['dog', 0.02441759780049324], ['dog', 0.011349556967616081], ['bed', 0.010448912158608437]]",v-1OgNqBkVE
55,"[['person', 0.44463711977005005], ['person', 0.4043993651866913], ['tie', 0.16052749752998352], ['tie', 0.03972825035452843], ['frisbee', 0.03600211814045906], ['tie', 0.03520851209759712], ['person', 0.013716517947614193], ['tie', 0.012917401269078255], ['tie', 0.01075239572674036]]",cK5G8fPmWeA
56,"[['person', 0.8956765532493591], ['person', 0.7700086236000061], ['person', 0.6452851891517639], ['person', 0.22170482575893402], ['person', 0.013078312389552593], ['tie', 0.012937497347593307], ['person', 0.010397334583103657]]",Coz0TmK2ZIg
57,"[['person', 0.920080304145813], ['train', 0.014270715415477753], ['boat', 0.010924125090241432], ['airplane', 0.010252309031784534], ['car', 0.010241031646728516]]",2LY_F8EHWgQ
58,"[['person', 0.5155770182609558], ['clock', 0.1203313022851944], ['vase', 0.02279569022357464]]",kgWkY4AUd1Y
59,"[['person', 0.3860311210155487], ['chair', 0.10422422736883163], ['toilet', 0.08819074183702469], ['surfboard', 0.02422182820737362], ['person', 0.01332726888358593], ['cup', 0.012430506758391857], ['person', 0.010275078006088734]]",7JdhCkoI4HM
60,"[['person', 0.05349993705749512], ['cell phone', 0.01968054287135601], ['remote', 0.018304765224456787], ['person', 0.015743756666779518], ['cup', 0.014553246088325977], ['truck', 0.012247220613062382]]",3uoO16CotIc
61,"[['person', 0.2948152422904968], ['car', 0.025575794279575348], ['wine glass', 0.023688459768891335], ['cell phone', 0.019869189709424973], ['book', 0.01968195103108883], ['parking meter', 0.01870977319777012], ['clock', 0.0137554332613945]]",3SHFLj-pTQE
62,"[['person', 0.826858401298523], ['dog', 0.5972881317138672], ['stop sign', 0.11942817270755768], ['kite', 0.03476022556424141]]",VA2tHiM70uE
63,"[['stop sign', 0.08235307037830353], ['clock', 0.07820864766836166], ['cake', 0.06931933015584946], ['book', 0.03858783468604088], ['clock', 0.033442094922065735], ['tv', 0.025267502292990685], ['cake', 0.022060420364141464], ['stop sign', 0.02059801109135151], ['donut', 0.019797230139374733], ['kite', 0.017900291830301285], ['refrigerator', 0.013408155180513859], ['microwave', 0.011718868277966976]]",Hzzkm0kRl04
64,"[['teddy bear', 0.21641433238983154], ['chair', 0.11791158467531204], ['person', 0.07111141830682755], ['teddy bear', 0.051474254578351974], ['traffic light', 0.049788948148489], ['cat', 0.02710857056081295], ['person', 0.026654724031686783], ['person', 0.019473383203148842], ['teddy bear', 0.01687893643975258], ['chair', 0.01605604588985443], ['cake', 0.012864421121776104], ['person', 0.010453219525516033], ['person', 0.010098360478878021]]",bX5lYkXc79Q
65,"[['book', 0.12789742648601532], ['laptop', 0.04004308581352234], ['tv', 0.01738632470369339], ['cell phone', 0.014781993813812733], ['clock', 0.013245473615825176]]",OshprcC73DE
66,"[['surfboard', 0.010067884810268879]]",9SIzVGEGIEA
