,0,1
0,[],4h433p0Irf0
1,[],L2jwc4lcm9U
2,"['Happy', 'Happy']",hsS0IPOLT_E
3,['Happy'],FhgJp9iTMW8
4,[],Jqs5EaAaueA
5,['Angry'],a9uF6TRXaAQ
6,[],nK_OAW47Brw
7,['Angry'],VqsA0ZGaPWM
8,[],JaoxtIwQGlE
9,"['Neutral', 'Sad', 'Sad', 'Sad']",2PJaJaHPzxM
10,['Happy'],6keQxV6CUL0
11,"['Neutral', 'Neutral']",Ak5Bk7IMrw0
12,['Happy'],FXbxLzVqMwY
13,['Angry'],4owXAqgK0yQ
14,[],CFGmaPsMpWM
15,['Fear'],L2Dshzs1fRs
16,"['Neutral', 'Neutral', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral', 'Happy', 'Happy']",BsNy_Ba9IgA
17,"['Happy', 'Sad']",Jf0xgeZ9sRA
18,[],_nH5vXRlaac
19,['Sad'],F0N9X9-NPN8
20,['Neutral'],1gauBmjCpuo
21,[],TEEODVLYjbI
22,[],KvuiXm0T0Zs
23,['Sad'],lPIY1-m5jmw
24,['Happy'],4PppU28Tk50
25,['Angry'],ht6JnQAgBFs
26,['Angry'],WxYY1YZ1t9k
27,['Neutral'],2xZRzV5LrQw
28,"['Sad', 'Neutral', 'Fear', 'Happy']",CS3u6xwCEm8
29,['Sad'],X2HFpdxV9J0
30,['Sad'],a0WlVS9rM2Y
31,['Neutral'],ahuLLO7ZgzU
32,['Neutral'],hPk33pGhCe8
33,['Neutral'],fmvJWQuIJtk
34,['Sad'],Mzp8MDGO4PI
35,['Fear'],Avxy9K0rbsY
36,['Fear'],iHDr6Z-WP1k
37,['Angry'],UYo6qNgbZaY
38,['Sad'],VK5wBqNGKmU
39,"['Happy', 'Angry']",t7acItB2v74
40,[],qxCCGcMC1Jk
41,"['Angry', 'Angry']",X-x7eZOdBFM
42,['Neutral'],0V_6okJ4lRs
43,['Neutral'],u9BVsezZM-8
44,['Sad'],SiAuAJBZuGs
45,['Happy'],53j7p6Sg5s8
46,['Neutral'],rQ6jcpwzQZU
47,[],IddP09ZMCfw
48,[],Wnyh4dzpziw
49,['Neutral'],h-l-rcS0Awc
50,['Angry'],yLczB9NiDmY
51,['Sad'],KMPhg7hMgZw
52,['Sad'],vyDTbJ4wenY
53,['Fear'],-DRsfNObKIQ
54,"['Angry', 'Sad', 'Sad']",mGy3I7opKpE
55,[],54PHdAEmJkM
56,['Neutral'],bmjOqR7zeT8
57,['Sad'],k6_oxE2MxZE
58,['Neutral'],aOdZGx4LZNQ
59,[],nKyaJmVTCMc
60,['Neutral'],XeraDSzu0nw
61,"['Neutral', 'Happy', 'Angry']",y4xlvh6qW6M
62,['Happy'],J4XZxbrvepw
63,"['Fear', 'Sad', 'Fear', 'Neutral', 'Neutral']",Mvxni-WcD9A
64,['Sad'],U2UmYBkszOA
65,"['Happy', 'Angry', 'Neutral']",Vd5u3WXqwh8
66,[],d_So8lwTHAg
67,[],lJyBdqLgJYA
68,"['Happy', 'Neutral']",8HnLRrQ3RS4
69,"['Happy', 'Angry']",Btw_99WDFVA
70,[],w3WIZ-k4C4U
71,"['Sad', 'Happy']",sLBAe0_fx6o
72,"['Happy', 'Happy', 'Angry', 'Happy']",R3jSBAQ-QoA
73,"['Neutral', 'Neutral', 'Sad']",HiYlt1-aXfE
74,['Sad'],cNaFG4JT8AY
75,['Neutral'],5Fs34YixS9c
76,"['Sad', 'Neutral']",wccMGA2ZVdE
77,"['Happy', 'Sad']",shyCmvnpMZY
